fold_number,mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test
1.0,0.10761897642957724,0.2065882723435001,0.023615661544037242,0.1385549662091431,0.9411282396039988,0.8781127253364671
2.0,0.15386026421229845,0.22027565855690387,0.024731007241145575,0.08235167868059406,0.8982522254639248,0.8272769355097156
3.0,0.15595915437492072,0.23284924212529323,0.03704705193392771,0.062385658971275015,0.8914649246176666,0.7436145248564627
4.0,0.11936282491737356,0.3408996310959839,0.03947448123158248,0.08392270925505574,0.934812895846191,0.5404242759756847
5.0,0.10454153100993537,0.2574614686208056,0.020060925906103907,0.12787631906600933,0.9425019379970979,0.7178155040561154
