feature_name,feature_importance,rank
ic.eps.max,0.10057363976814297,1
ic.eps.ratio,0.08106254158233293,2
ela_meta.quad_simple.cond,0.07456407129039826,3
ic.eps.s,0.0741479983294384,4
ela_distr.kurtosis,0.055716108667389484,5
pca.expl_var.cor_init,0.041136653256432856,6
ela_distr.skewness,0.03671240096116501,7
ic.h.max,0.03168817172966526,8
ela_level.lda_mda_50,0.030625094627956095,9
ela_level.mmce_lda_10,0.029760790731782654,10
pca.expl_var_PC1.cor_x,0.0292369253527681,11
ela_level.mmce_mda_10,0.027706823809543316,12
ela_meta.lin_simple.coef.max_by_min,0.027628329556515518,13
nbc.nn_nb.mean_ratio,0.025004603780527147,14
ela_distr.number_of_peaks,0.024723064995300647,15
ela_level.qda_mda_50,0.024669282808669788,16
nbc.nn_nb.sd_ratio,0.024574428643122082,17
ela_meta.quad_simple.adj_r2,0.02348773562111091,18
ela_level.lda_mda_25,0.023412702880873368,19
ela_level.lda_qda_50,0.02283649834022225,20
pca.expl_var_PC1.cor_init,0.022542056119171056,21
disp.ratio_mean_25,0.021179732860957288,22
nbc.nb_fitness.cor,0.020778944211309634,23
ela_level.qda_mda_10,0.020386228966224457,24
ela_level.lda_qda_25,0.01985851739951854,25
ela_meta.lin_simple.intercept,0.01974260332454229,26
nbc.nn_nb.cor,0.01957216370049569,27
ela_meta.quad_w_interact.adj_r2,0.01942853561851583,28
ela_level.mmce_lda_50,0.019272475181287628,29
ela_meta.lin_simple.adj_r2,0.018334387770889634,30
ela_level.mmce_qda_10,0.018133667535242773,31
disp.diff_mean_25,0.01810124014067667,32
ic.m0,0.0180925033387515,33
ela_meta.lin_w_interact.adj_r2,0.017385719368987116,34
ela_level.mmce_qda_25,0.017284637650843492,35
disp.diff_mean_05,0.017149276294433375,36
disp.ratio_median_25,0.017028488263905323,37
nbc.dist_ratio.coeff_var,0.016237616155339422,38
ela_level.mmce_mda_25,0.015760796944525632,39
ela_level.lda_mda_10,0.015120224599106056,40
disp.ratio_median_10,0.015055957992806311,41
ela_level.lda_qda_10,0.014962472484497969,42
disp.diff_mean_10,0.014801634890363657,43
disp.diff_median_25,0.01403193480630676,44
disp.ratio_mean_02,0.014012530130456285,45
ela_meta.lin_simple.coef.max,0.013705154440717305,46
ela_level.mmce_mda_50,0.013678239176293879,47
disp.diff_median_05,0.012877099548820095,48
disp.diff_median_10,0.012826026549307694,49
ela_level.qda_mda_25,0.012704587646080276,50
ela_level.mmce_qda_50,0.012673212826006064,51
disp.diff_median_02,0.012020679746278351,52
disp.ratio_mean_05,0.01198127013727357,53
pca.expl_var.cov_init,0.011831923364427508,54
disp.ratio_median_05,0.011599815730847826,55
disp.ratio_mean_10,0.010867474594873056,56
ela_level.mmce_lda_25,0.010373961388397999,57
disp.ratio_median_02,0.00971126798316691,58
pca.expl_var_PC1.cov_init,0.0076300126175145545,59
disp.diff_mean_02,0.006917586406756933,60
ela_meta.lin_simple.coef.min,0.0040539587645920675,61
