feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.13742336031077812,1
ic.eps.ratio,0.09926410873078982,2
ic.eps.s,0.08556879543439454,3
ela_meta.lin_simple.intercept,0.04688406637630962,4
ela_meta.lin_simple.coef.max,0.04320368867879885,5
ela_meta.lin_simple.coef.max_by_min,0.034535984424653464,6
ela_distr.number_of_peaks,0.03380745319804621,7
pca.expl_var.cor_init,0.03323222419186359,8
ela_meta.quad_simple.cond,0.0322488975297031,9
ela_level.lda_qda_10,0.03208744943972886,10
ela_level.mmce_lda_10,0.030426539522272717,11
ela_level.mmce_mda_10,0.027852046474475062,12
ela_distr.kurtosis,0.025718097517933986,13
nbc.nn_nb.sd_ratio,0.02538489101022907,14
ela_level.lda_qda_25,0.02525165755610938,15
ela_level.qda_mda_10,0.024632686099858428,16
ela_meta.quad_simple.adj_r2,0.023917756152180725,17
pca.expl_var_PC1.cor_x,0.02367578012075833,18
pca.expl_var_PC1.cor_init,0.022196217369186515,19
ic.h.max,0.022119830537383086,20
ela_distr.skewness,0.02137159774370062,21
nbc.nn_nb.cor,0.020955746702648576,22
ic.eps.max,0.020591267739061014,23
nbc.nb_fitness.cor,0.020006274162019482,24
nbc.dist_ratio.coeff_var,0.019830036942122015,25
nbc.nn_nb.mean_ratio,0.01864640538465669,26
disp.ratio_median_02,0.018632118944866206,27
disp.ratio_median_25,0.018324723885281696,28
ela_meta.lin_simple.adj_r2,0.018116409052176947,29
disp.diff_median_10,0.01715287031132849,30
disp.ratio_mean_25,0.01713921097026452,31
ela_meta.quad_w_interact.adj_r2,0.016276693445137245,32
ela_meta.lin_w_interact.adj_r2,0.016068916421332513,33
ela_level.mmce_lda_50,0.01577825750983208,34
disp.diff_mean_02,0.015545161916917771,35
disp.diff_median_02,0.015456927840378915,36
disp.diff_median_25,0.015334353949490545,37
disp.ratio_mean_02,0.014834284319273978,38
disp.diff_mean_25,0.014658312668200987,39
disp.diff_mean_10,0.014346539658350395,40
ic.m0,0.014221385465433818,41
ela_level.mmce_lda_25,0.014055781014173598,42
ela_level.lda_mda_25,0.014023472679434212,43
disp.ratio_mean_10,0.013855266513886785,44
ela_level.mmce_mda_25,0.013785910771369689,45
ela_level.qda_mda_25,0.01317581837437247,46
disp.ratio_mean_05,0.013118616762011646,47
ela_level.lda_mda_10,0.01298312422718681,48
disp.diff_mean_05,0.012939574300069622,49
ela_level.qda_mda_50,0.012735553726246704,50
disp.diff_median_05,0.012278637454659272,51
ela_level.mmce_qda_50,0.012217555934177046,52
ela_level.mmce_qda_10,0.011756744187978318,53
disp.ratio_median_10,0.011500748038776773,54
ela_level.mmce_qda_25,0.011483612501288475,55
ela_level.mmce_mda_50,0.010655924373791559,56
disp.ratio_median_05,0.009520818643470989,57
ela_level.lda_qda_50,0.008945113095452407,58
pca.expl_var.cov_init,0.00771145816232022,59
pca.expl_var_PC1.cov_init,0.006344617361813112,60
ela_level.lda_mda_50,0.0057410543245349464,61
