feature_name,feature_importance,rank
ic.eps.max,0.10334178904524909,1
ic.eps.ratio,0.08922944669173537,2
ic.eps.s,0.08067530794099625,3
ela_meta.quad_simple.cond,0.042673609852491294,4
ela_distr.kurtosis,0.04131457121544139,5
ela_meta.lin_simple.coef.max_by_min,0.0377142776476185,6
ela_level.lda_qda_10,0.034672781284284436,7
ela_distr.skewness,0.03125158971995275,8
pca.expl_var_PC1.cor_x,0.0310168317400092,9
ela_distr.number_of_peaks,0.029826298027428602,10
pca.expl_var.cor_init,0.027603690974747557,11
ela_level.mmce_lda_10,0.02709870095729804,12
ic.h.max,0.025945993853413642,13
ela_meta.lin_simple.intercept,0.025445306544226432,14
nbc.nn_nb.sd_ratio,0.02411464180950311,15
ela_level.lda_mda_25,0.023718679429751924,16
ela_meta.lin_simple.coef.max,0.02304926745155425,17
ela_level.mmce_mda_10,0.022593297082986255,18
ela_meta.quad_simple.adj_r2,0.02238930252449213,19
ela_level.qda_mda_10,0.021719343757365683,20
ela_level.lda_qda_25,0.020281974619734654,21
disp.diff_mean_25,0.019002868294747646,22
nbc.dist_ratio.coeff_var,0.01889290843835921,23
nbc.nb_fitness.cor,0.018776401457686758,24
ela_level.lda_mda_50,0.01861601073029951,25
ela_level.qda_mda_50,0.018468517878465054,26
disp.ratio_mean_25,0.018414993838134115,27
pca.expl_var_PC1.cor_init,0.018375127467946558,28
ela_level.lda_mda_10,0.01829421564905089,29
nbc.nn_nb.cor,0.017671296450051124,30
ela_level.mmce_qda_10,0.017412970693825535,31
ela_meta.lin_simple.adj_r2,0.01721729718140564,32
disp.diff_median_25,0.016922002693070006,33
disp.ratio_median_25,0.016849874963962935,34
disp.ratio_median_10,0.015329967667973463,35
nbc.nn_nb.mean_ratio,0.015185457126030035,36
ic.m0,0.015135339034238167,37
ela_meta.quad_w_interact.adj_r2,0.014655692854837324,38
ela_level.mmce_lda_50,0.014616656806016528,39
ela_level.qda_mda_25,0.014582608279799009,40
disp.ratio_mean_10,0.01446546744854431,41
disp.diff_median_05,0.014219612261857925,42
ela_level.mmce_mda_25,0.014085569607663486,43
ela_level.mmce_qda_50,0.0140493484998036,44
disp.diff_median_10,0.013878752359117626,45
ela_meta.lin_simple.coef.min,0.01384101299202597,46
disp.diff_mean_05,0.013772007717314802,47
disp.diff_mean_02,0.013563532139825989,48
disp.diff_mean_10,0.013426235482893104,49
ela_level.mmce_qda_25,0.01329227237319265,50
disp.ratio_median_05,0.013009064130887408,51
disp.ratio_mean_02,0.012838783621665245,52
disp.ratio_mean_05,0.012596127326391348,53
ela_level.mmce_lda_25,0.012535582281947065,54
ela_level.mmce_mda_50,0.011853268973347882,55
disp.diff_median_02,0.011735291468175195,56
disp.ratio_median_02,0.011510939662329906,57
ela_meta.lin_w_interact.adj_r2,0.010946330532405882,58
ela_level.lda_qda_50,0.010680958233685792,59
pca.expl_var_PC1.cov_init,0.00897428398370159,60
pca.expl_var.cov_init,0.0078010086285923465,61
