fold_number,mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test
1.0,0.10565678431854518,0.1492221679786719,0.048706592052272846,0.09574014104530981,0.9762196091137297,0.9660704093111195
2.0,0.09574138567367645,0.14269177488382134,0.04302705015842864,0.043906830547773223,0.9829714169242907,0.9553122732854419
3.0,0.10263611019010428,0.22385444130307874,0.036882394893035686,0.08745226710126691,0.9734167079882661,0.9361352133955979
4.0,0.09569072712865319,0.20563099824831452,0.0454582627439144,0.09762020784682357,0.9801203447435736,0.9439843981701256
5.0,0.08326581850791519,0.15731892548079626,0.042110084504382195,0.07745309141516177,0.982178120334114,0.9501763082501848
