feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.49583976088684995,1
ic.eps.max,0.44708304749810296,2
ela_meta.quad_w_interact.adj_r2,0.16411450829944485,3
ic.eps.ratio,0.056674641298622284,4
nbc.nn_nb.sd_ratio,0.046657842293697065,5
pca.expl_var_PC1.cor_init,0.04184407925972564,6
nbc.nn_nb.mean_ratio,0.039311041019089964,7
ic.m0,0.03876822074363641,8
ela_level.qda_mda_10,0.030161271257504233,9
ela_level.mmce_lda_50,0.028410176039422752,10
ela_level.lda_qda_10,0.026592782284514296,11
ela_distr.kurtosis,0.025301863909197055,12
ela_meta.lin_simple.intercept,0.017863783291274974,13
ela_level.lda_qda_50,0.017320086400423682,14
ic.eps.s,0.016624966533320976,15
