feature_name,feature_importance,rank
ic.eps.max,0.43522355033409027,1
ela_meta.lin_simple.coef.min,0.39890669891039493,2
ela_meta.quad_w_interact.adj_r2,0.18520954383692245,3
ic.eps.ratio,0.06431185730790775,4
ela_meta.lin_simple.intercept,0.03847814593967534,5
nbc.nn_nb.mean_ratio,0.03775600911663794,6
nbc.dist_ratio.coeff_var,0.03290516958126098,7
ela_meta.lin_simple.adj_r2,0.03143332700725443,8
ela_level.lda_qda_10,0.02918891573434096,9
ic.m0,0.028665714437372942,10
ela_level.lda_mda_10,0.028564023201782984,11
pca.expl_var_PC1.cor_init,0.026865361876030554,12
ela_distr.kurtosis,0.02228277353432684,13
ela_level.qda_mda_50,0.01680755806217082,14
ela_level.mmce_qda_50,0.016597958339279194,15
