feature_name,feature_importance,rank
ic.eps.max,0.4936449931653793,1
ela_meta.lin_simple.coef.min,0.344786710670167,2
ela_meta.quad_w_interact.adj_r2,0.17805816022975784,3
ela_level.qda_mda_10,0.04264458164315612,4
ela_distr.kurtosis,0.04165052148918593,5
ic.eps.s,0.03600924778589561,6
ela_meta.lin_simple.intercept,0.03600691282034325,7
ic.m0,0.030739744180774548,8
nbc.nn_nb.mean_ratio,0.029949770661260464,9
ela_level.lda_mda_10,0.024093547297436516,10
ic.eps.ratio,0.02283158324430033,11
nbc.dist_ratio.coeff_var,0.022317254611088785,12
ela_level.lda_qda_10,0.021976552504120905,13
ela_level.mmce_lda_25,0.017319345479470862,14
ela_meta.quad_simple.cond,0.015188820555334754,15
