feature_name,feature_importance,rank
ic.eps.max,0.4955239868378925,1
ela_meta.lin_simple.coef.min,0.3684908258962613,2
ela_meta.quad_w_interact.adj_r2,0.17348453347952622,3
ela_level.qda_mda_10,0.04153391734144043,4
ela_distr.kurtosis,0.03971286332513699,5
ic.eps.s,0.036875407741958695,6
ela_meta.lin_simple.intercept,0.032709842923897565,7
ic.m0,0.03264069018756751,8
nbc.nn_nb.mean_ratio,0.03110558325286969,9
ic.eps.ratio,0.025951156187715374,10
nbc.dist_ratio.coeff_var,0.022720412883016298,11
ela_level.lda_mda_10,0.020947184409142127,12
ela_level.lda_qda_10,0.020295766776950174,13
ela_level.mmce_lda_25,0.018888186161919916,14
ela_meta.quad_simple.cond,0.014969912582809428,15
