feature_name,feature_importance,rank
ic.eps.ratio,0.23395757066057907,1
ic.eps.s,0.23346103036395205,2
nbc.nb_fitness.cor,0.18482728806057458,3
ela_level.mmce_lda_25,0.1717349108629216,4
ela_meta.lin_w_interact.adj_r2,0.11733444982311775,5
pca.expl_var_PC1.cov_init,0.09997271912824524,6
ela_distr.kurtosis,0.09520181051955796,7
ela_level.mmce_lda_50,0.09143498813845337,8
ela_level.lda_qda_10,0.0845551499856531,9
ela_level.lda_mda_10,0.07449886357880889,10
pca.expl_var.cor_init,0.07205267393994447,11
ela_level.mmce_mda_10,0.06293662160559114,12
ela_level.mmce_mda_50,0.061760045205201196,13
ela_meta.quad_simple.cond,0.057226499714351876,14
ela_level.qda_mda_25,0.04639616517679671,15
