feature_name,feature_importance,rank
ic.eps.s,0.23183240087822266,1
ic.eps.ratio,0.2279496592995027,2
nbc.nb_fitness.cor,0.18001639724474863,3
ela_level.mmce_lda_25,0.151228298105229,4
ela_meta.lin_w_interact.adj_r2,0.12068176284276018,5
ela_level.mmce_lda_50,0.10715516980540153,6
pca.expl_var_PC1.cov_init,0.09803430048365465,7
ela_level.lda_qda_10,0.09436117970588288,8
ela_level.lda_mda_10,0.08937264305222953,9
ela_distr.kurtosis,0.07718120892021624,10
ela_level.mmce_mda_10,0.07488351730023673,11
ela_level.mmce_mda_50,0.06660728437481675,12
pca.expl_var.cor_init,0.06243561532730841,13
ela_level.qda_mda_25,0.030911581174365422,14
ela_meta.quad_simple.cond,0.023981333520365727,15
