fold_number,mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test
1.0,0.089324581607177,0.14647341759896398,0.05017337871764138,0.08576183400156624,0.9848822259039078,0.9717760317389142
2.0,0.0920268440388548,0.14915461917745906,0.048137805127923816,0.12495154046306639,0.9850246743458662,0.9723619139395162
3.0,0.09594774358345033,0.2223585545189178,0.053640679127801016,0.12340249797973324,0.9774046927851872,0.8977894164464083
4.0,0.0837055597711525,0.20753048472196345,0.04445958554408089,0.10687623895126064,0.9830416172649473,0.9263461234544175
5.0,0.0916375387434862,0.2622473147313558,0.046165150313910164,0.19746784961891672,0.983485929919215,0.8235973588551286
