feature_name,feature_importance,rank
ic.eps.ratio,0.1262761551360477,1
ic.eps.s,0.1143765948093559,2
pca.expl_var.cor_init,0.10004530875149971,3
ic.eps.max,0.06821286124654997,4
ela_distr.kurtosis,0.062364165788288094,5
ela_level.lda_qda_10,0.05510448910528013,6
ela_level.lda_qda_50,0.04847327979554156,7
ela_distr.skewness,0.04645845957147208,8
ela_meta.quad_simple.cond,0.04486893010900217,9
nbc.nn_nb.sd_ratio,0.04164787297382,10
ic.h.max,0.04079566930315957,11
ela_level.lda_mda_25,0.040434646529663026,12
nbc.nn_nb.cor,0.03871858487440735,13
ela_meta.lin_simple.coef.max_by_min,0.03730999079214837,14
pca.expl_var_PC1.cor_x,0.03612706916343434,15
ela_distr.number_of_peaks,0.03558585649187491,16
ela_level.qda_mda_50,0.03481062334304253,17
disp.ratio_mean_25,0.03312006921201425,18
disp.diff_mean_25,0.032550371255672374,19
disp.ratio_median_25,0.03225861886819403,20
ela_level.mmce_lda_10,0.03223754029757464,21
ela_level.qda_mda_10,0.03204399264567941,22
ela_level.lda_mda_10,0.031653928845314566,23
ela_level.mmce_mda_10,0.028907836151567765,24
ela_meta.lin_simple.intercept,0.028655740405545266,25
ela_level.lda_mda_50,0.02791081254738258,26
ela_level.lda_qda_25,0.026475458959252643,27
ela_level.qda_mda_25,0.026365721854993942,28
ela_level.mmce_lda_25,0.025352831081202426,29
pca.expl_var.cov_init,0.02352724082940554,30
