feature_name,feature_importance,rank
ic.eps.ratio,0.1157328389973048,1
ic.eps.s,0.10372618361956759,2
ic.eps.max,0.08594472333769236,3
pca.expl_var.cor_init,0.07122716918687041,4
ela_level.lda_qda_10,0.04936672909206466,5
ela_distr.kurtosis,0.04779241846685303,6
ela_level.lda_qda_50,0.04751893188056272,7
ela_level.mmce_lda_10,0.04201079445610669,8
ela_level.lda_mda_25,0.041444301259493575,9
pca.expl_var_PC1.cor_x,0.039412574957794516,10
ela_meta.quad_simple.cond,0.03881417092710569,11
ela_level.qda_mda_50,0.038700115905834456,12
ic.h.max,0.03771510993548782,13
ela_level.mmce_mda_10,0.0354717330637525,14
ela_distr.skewness,0.035192202932052094,15
disp.ratio_mean_25,0.034922219228596695,16
disp.ratio_median_25,0.03440652952354335,17
ela_meta.quad_simple.adj_r2,0.03384079327429673,18
nbc.nn_nb.sd_ratio,0.033173753596449966,19
ela_meta.lin_simple.coef.max_by_min,0.03274546036614167,20
ela_level.lda_qda_25,0.029708614426641602,21
ela_distr.number_of_peaks,0.029488553919978677,22
ela_level.qda_mda_10,0.02936052548087503,23
nbc.nn_nb.cor,0.02891709463122005,24
ela_meta.lin_simple.intercept,0.027590864161321314,25
ela_level.mmce_lda_25,0.026056083666669828,26
ela_level.lda_mda_50,0.025997096101306853,27
pca.expl_var_PC1.cor_init,0.025545973399197244,28
ela_meta.lin_simple.coef.max,0.025168187634774353,29
pca.expl_var.cov_init,0.01977246606893961,30
