feature_name,feature_importance,rank
ic.eps.ratio,0.13934287952843577,1
ic.eps.s,0.12737029594819904,2
pca.expl_var.cor_init,0.10742482824390183,3
ela_level.lda_qda_10,0.0834394481846422,4
ic.eps.max,0.07532928230438671,5
ela_level.lda_mda_50,0.058158739077305725,6
ic.h.max,0.053837617324068186,7
disp.ratio_mean_25,0.05254934819385166,8
ela_level.qda_mda_50,0.050520036896025106,9
ela_distr.kurtosis,0.04776214390249605,10
ela_level.mmce_lda_10,0.047203967510484314,11
ela_distr.skewness,0.04625272481859838,12
disp.ratio_median_25,0.0449930858412024,13
ela_level.lda_qda_50,0.04402266666725201,14
nbc.nn_nb.sd_ratio,0.04140044947438785,15
ela_level.qda_mda_10,0.04011998114703988,16
ela_level.mmce_mda_10,0.03914425814324785,17
pca.expl_var_PC1.cor_x,0.03520213877240216,18
ela_meta.quad_simple.cond,0.032199063663865206,19
nbc.nn_nb.cor,0.029591012700698027,20
ela_meta.quad_simple.adj_r2,0.029397977423633134,21
ela_distr.number_of_peaks,0.027434252576510495,22
ela_level.mmce_lda_25,0.026291381627869013,23
pca.expl_var_PC1.cor_init,0.025665230537921926,24
pca.expl_var.cov_init,0.023232840665037956,25
ela_level.lda_mda_25,0.022197634075756395,26
ela_meta.lin_simple.coef.max_by_min,0.019044053032392812,27
ela_level.lda_qda_25,0.016598061833331814,28
ela_meta.lin_simple.intercept,0.014719646238047385,29
ela_meta.lin_simple.coef.max,0.0046408146580818365,30
