feature_name,feature_importance,rank
ic.eps.ratio,0.15044073391269283,1
ic.eps.s,0.1299037804452117,2
pca.expl_var.cor_init,0.11948385807119029,3
ela_level.lda_qda_10,0.09842756311726907,4
ela_meta.quad_simple.cond,0.09249900811336938,5
ela_level.lda_mda_25,0.08351665465413029,6
ela_distr.kurtosis,0.07371309321529608,7
pca.expl_var_PC1.cor_x,0.06277731641306811,8
ela_level.lda_mda_10,0.054845701263880255,9
ela_distr.number_of_peaks,0.05292805967844449,10
ela_distr.skewness,0.04996335252436826,11
ic.h.max,0.04268353288535772,12
ela_meta.quad_simple.adj_r2,0.042382340266666006,13
ic.eps.max,0.03928526430489596,14
disp.diff_mean_25,0.038444326967311725,15
ela_level.qda_mda_50,0.03823562542137677,16
ela_level.lda_qda_25,0.03805053658332138,17
ela_level.qda_mda_10,0.03795068178315628,18
disp.diff_median_25,0.03636960871111645,19
nbc.nn_nb.sd_ratio,0.03470370482544506,20
ela_level.mmce_lda_10,0.03405088867074162,21
disp.ratio_mean_25,0.03228357098308552,22
ela_level.mmce_mda_10,0.0318999698443622,23
disp.ratio_mean_10,0.02946861442705227,24
ela_meta.lin_simple.coef.max_by_min,0.02923880652984469,25
ela_meta.lin_simple.intercept,0.028940647341119802,26
nbc.nn_nb.cor,0.026234581809866,27
pca.expl_var.cov_init,0.02462234951283783,28
ela_level.lda_qda_50,0.01315362269380557,29
ela_level.lda_mda_50,0.008840338754473986,30
