feature_name,feature_importance,rank
ic.eps.max,0.18349289038790959,1
ic.eps.ratio,0.14203325393120597,2
ic.eps.s,0.12337889414888319,3
ela_level.lda_qda_10,0.07689522552429268,4
pca.expl_var.cor_init,0.07360002930133135,5
ela_meta.lin_simple.coef.max_by_min,0.054985437336058124,6
ela_level.lda_mda_50,0.04844487148214253,7
ic.h.max,0.046036240248553,8
ela_level.lda_qda_50,0.04569501202408125,9
ela_level.qda_mda_50,0.04034197440625826,10
pca.expl_var_PC1.cor_x,0.0396471442732864,11
ela_level.mmce_mda_10,0.03676543026522008,12
ela_level.mmce_lda_10,0.0354989318442526,13
nbc.nn_nb.sd_ratio,0.03434103213223361,14
ela_level.qda_mda_10,0.034311393468711544,15
ela_distr.skewness,0.028909601275605462,16
ela_level.mmce_lda_25,0.02592258041332335,17
nbc.nn_nb.cor,0.02546198278307553,18
ela_meta.quad_simple.cond,0.0237704121592071,19
pca.expl_var.cov_init,0.023313904645745547,20
disp.ratio_median_25,0.02249263746653692,21
disp.diff_mean_25,0.022424353536624402,22
disp.ratio_mean_25,0.021969847652609068,23
ela_level.lda_mda_25,0.021890189643572727,24
ela_distr.number_of_peaks,0.018305075113212194,25
ela_level.qda_mda_25,0.016212930243442763,26
ela_level.lda_qda_25,0.01613875262065231,27
ela_level.lda_mda_10,0.016073549145050454,28
ela_distr.kurtosis,0.014800962644752743,29
ela_meta.lin_simple.intercept,0.00914928863586128,30
