feature_name,feature_importance,rank
ic.eps.s,0.10183470540741386,1
ic.eps.ratio,0.10168136310923682,2
ela_meta.lin_w_interact.adj_r2,0.09793801090638342,3
ela_level.lda_qda_10,0.08505399024124184,4
nbc.nb_fitness.cor,0.08157503140337684,5
ela_level.qda_mda_50,0.07237125534250967,6
ela_level.mmce_lda_50,0.07094845068962298,7
pca.expl_var_PC1.cov_init,0.05528038187894158,8
pca.expl_var.cor_init,0.05377526473159199,9
ela_level.qda_mda_25,0.041573632820270025,10
ela_distr.skewness,0.039962529226013115,11
ela_level.lda_mda_25,0.0373907164705223,12
ela_level.lda_qda_50,0.03693509985302538,13
disp.diff_mean_25,0.03631497616571113,14
ela_level.qda_mda_10,0.03619364396725721,15
disp.ratio_mean_25,0.034808174338836734,16
ela_level.mmce_lda_10,0.034364214727975406,17
ela_level.mmce_qda_50,0.0340714603281437,18
disp.ratio_median_25,0.033889187777546986,19
ela_meta.quad_simple.cond,0.03070395619784931,20
ela_distr.kurtosis,0.03049847201260632,21
ela_distr.number_of_peaks,0.02864758558357498,22
ela_meta.lin_simple.adj_r2,0.027403166788586748,23
ela_meta.lin_simple.coef.max_by_min,0.02696212309176205,24
ela_level.mmce_mda_10,0.026607426146356212,25
ela_level.lda_mda_10,0.022080766830730108,26
ela_level.mmce_qda_10,0.02118295802066056,27
ela_level.mmce_mda_25,0.020786207144154238,28
pca.expl_var_PC1.cor_x,0.01568957705789697,29
ic.eps.max,0.011581875493593649,30
