feature_name,feature_importance,rank
ic.eps.s,0.09240888008201609,1
ela_level.lda_mda_10,0.09053132760735139,2
ela_level.qda_mda_50,0.0886174067259658,3
ela_meta.lin_w_interact.adj_r2,0.08857227891282175,4
ic.eps.ratio,0.08571185973716021,5
ela_level.mmce_lda_50,0.08499474213735654,6
ela_level.lda_mda_25,0.06745102747116381,7
pca.expl_var.cor_init,0.0652580081596883,8
ela_distr.number_of_peaks,0.06287341547834012,9
ela_level.lda_qda_10,0.06054618624504272,10
nbc.nb_fitness.cor,0.057061078201995685,11
ela_level.qda_mda_10,0.0545060856407783,12
ela_level.qda_mda_25,0.05316696720306624,13
pca.expl_var_PC1.cor_init,0.052447800855803896,14
disp.ratio_mean_25,0.043814569866444185,15
disp.diff_mean_25,0.04327545483935936,16
pca.expl_var_PC1.cov_init,0.04034626332871191,17
nbc.nn_nb.sd_ratio,0.03730156983036268,18
ela_meta.quad_simple.cond,0.0348528473796114,19
ela_level.mmce_lda_10,0.03225369386680766,20
ela_level.mmce_mda_10,0.03043472721365807,21
pca.expl_var_PC1.cor_x,0.029411305631155297,22
ic.h.max,0.02783777977334557,23
ela_level.mmce_mda_25,0.026535877080602382,24
ela_meta.lin_simple.coef.max_by_min,0.02636664952337626,25
ela_meta.quad_simple.adj_r2,0.02520111461736334,26
ela_level.mmce_qda_50,0.024192951526769188,27
ela_distr.skewness,0.02399889138524755,28
ela_distr.kurtosis,0.022264121268025558,29
pca.expl_var.cov_init,0.014623360741268727,30
