feature_name,feature_importance,rank
disp.diff_mean_25,0.11187288797993351,1
ela_level.qda_mda_50,0.08971823442493755,2
ic.eps.ratio,0.08899926713524585,3
ela_level.lda_mda_25,0.08717513873437033,4
nbc.nb_fitness.cor,0.08565674876823888,5
ela_level.lda_qda_25,0.0832994338923081,6
ic.eps.s,0.07892794276043104,7
pca.expl_var_PC1.cov_init,0.07394546987092279,8
ela_meta.quad_w_interact.adj_r2,0.07035295039475965,9
ela_level.mmce_lda_25,0.0627129437159222,10
ela_level.lda_qda_10,0.055365796120971665,11
nbc.nn_nb.sd_ratio,0.05439557364760924,12
ela_level.mmce_lda_50,0.05422191758799879,13
ela_distr.number_of_peaks,0.05334136454765956,14
ela_level.qda_mda_25,0.05278448912909395,15
pca.expl_var.cor_init,0.050438220783455494,16
ela_meta.lin_simple.coef.max_by_min,0.0445520219460084,17
ela_level.mmce_lda_10,0.04193940538761037,18
ela_meta.quad_simple.cond,0.039642155559491514,19
ela_distr.kurtosis,0.03911753946651595,20
ela_meta.lin_w_interact.adj_r2,0.03811389420870691,21
ela_level.mmce_mda_10,0.037517493069533704,22
pca.expl_var_PC1.cor_x,0.03570162509414889,23
ela_meta.quad_simple.adj_r2,0.03503562757083504,24
ela_level.lda_mda_10,0.028330915142598473,25
ela_level.mmce_mda_25,0.026209568220950562,26
ela_level.lda_qda_50,0.024814173444373342,27
ela_level.mmce_qda_50,0.024611025246410827,28
ela_distr.skewness,0.024543301950400456,29
ela_meta.lin_simple.adj_r2,0.016720930967504388,30
