feature_name,feature_importance,rank
ic.eps.ratio,0.06282231168316367,1
ic.eps.s,0.058592563110430936,2
pca.expl_var.cor_init,0.04739789148829352,3
ela_level.lda_qda_10,0.047118242424503964,4
ela_level.lda_mda_50,0.036909373159546656,5
pca.expl_var_PC1.cor_x,0.029144761276017825,6
ela_level.lda_qda_50,0.027810890674478072,7
ela_level.lda_mda_25,0.027134545626102718,8
ela_meta.lin_simple.coef.max_by_min,0.026978944272482156,9
ela_level.qda_mda_50,0.025429162317100008,10
ela_level.mmce_lda_10,0.02522420638209734,11
ela_level.lda_qda_25,0.023349763587010092,12
ela_level.qda_mda_10,0.02240226699422215,13
ela_meta.quad_simple.cond,0.020594267058894666,14
ela_level.mmce_mda_10,0.019647512399463243,15
ela_level.mmce_lda_25,0.019621152939034842,16
pca.expl_var.cov_init,0.01901663874492499,17
ela_level.lda_mda_10,0.017368242926274483,18
ic.h.max,0.015159361916890742,19
nbc.nb_fitness.cor,0.014842096596268964,20
nbc.nn_nb.sd_ratio,0.014725413181368824,21
disp.ratio_mean_02,0.014351466165609764,22
disp.diff_mean_10,0.013927047088825147,23
disp.ratio_mean_10,0.013623076334870976,24
disp.diff_mean_05,0.013450200340600743,25
disp.ratio_median_10,0.013093502276771229,26
ela_level.mmce_mda_25,0.012957815378561556,27
ela_level.qda_mda_25,0.01260507074418723,28
ela_distr.skewness,0.012396623425941555,29
ela_meta.lin_w_interact.adj_r2,0.01237000771888667,30
disp.ratio_median_05,0.012358672245003352,31
disp.diff_median_05,0.012153905909825851,32
disp.diff_mean_02,0.012077875089943948,33
ela_meta.quad_simple.adj_r2,0.011734472352717911,34
disp.ratio_median_25,0.011664343557184556,35
ela_meta.lin_simple.adj_r2,0.011521294678905924,36
disp.ratio_mean_05,0.011323608380863402,37
disp.ratio_mean_25,0.011287195724080898,38
ela_level.mmce_mda_50,0.011032848282913926,39
disp.diff_median_25,0.010713392387303738,40
ela_distr.number_of_peaks,0.010604120747981158,41
nbc.nn_nb.cor,0.010600122533890817,42
ela_level.mmce_lda_50,0.010574223563359483,43
nbc.dist_ratio.coeff_var,0.01050894016145904,44
disp.diff_median_02,0.010272609519235781,45
disp.ratio_median_02,0.01005005975179608,46
ela_level.mmce_qda_10,0.010048337081871776,47
nbc.nn_nb.mean_ratio,0.009987275343491775,48
disp.diff_median_10,0.009651186836621597,49
ela_level.mmce_qda_50,0.009164860304260046,50
ela_level.mmce_qda_25,0.009101421832280148,51
disp.diff_mean_25,0.008931422926371108,52
pca.expl_var_PC1.cor_init,0.008361316867443925,53
ela_meta.quad_w_interact.adj_r2,0.008239443609148783,54
pca.expl_var_PC1.cov_init,0.007603709236803879,55
ela_distr.kurtosis,0.006708635355087763,56
ic.m0,0.006546433325922624,57
ela_meta.lin_simple.coef.min,0.005563316571253338,58
ic.eps.max,0.004970702284285451,59
ela_meta.lin_simple.intercept,0.004566054112840125,60
ela_meta.lin_simple.coef.max,0.002958795803738167,61
