feature_name,feature_importance,rank
ela_meta.lin_simple.coef.max_by_min,0.09495408986461758,1
ela_meta.quad_simple.cond,0.06798931388924163,2
pca.expl_var.cor_init,0.0647708397757537,3
ic.eps.ratio,0.05155472719290355,4
ic.eps.s,0.049394803571377176,5
ela_level.lda_qda_10,0.03412571195305798,6
ela_level.qda_mda_10,0.029413407157309085,7
ela_level.mmce_lda_10,0.029142038613246823,8
ela_meta.lin_simple.coef.min,0.027818056438455075,9
ela_level.mmce_mda_10,0.023278213675706986,10
nbc.nn_nb.sd_ratio,0.02243284130070841,11
pca.expl_var.cov_init,0.022428283570713234,12
disp.ratio_median_25,0.021912193586789735,13
ela_level.lda_mda_25,0.020402680725506574,14
ela_level.lda_qda_25,0.020196684509754582,15
disp.diff_mean_25,0.01958615830350545,16
disp.ratio_median_02,0.018514420084716727,17
disp.diff_mean_02,0.018457200351502008,18
disp.ratio_median_05,0.017109452210864254,19
disp.diff_median_02,0.01693701685735766,20
disp.ratio_mean_02,0.01659845962462603,21
disp.diff_median_25,0.016308868696489336,22
nbc.nn_nb.cor,0.0162240969152684,23
disp.ratio_median_10,0.016184398450729245,24
disp.ratio_mean_05,0.01617238688659788,25
disp.diff_mean_10,0.015785184647044016,26
disp.diff_median_10,0.01569572821972944,27
disp.ratio_mean_10,0.015445866866858853,28
disp.ratio_mean_25,0.015280400757208714,29
ela_level.lda_mda_10,0.015190597425310195,30
disp.diff_mean_05,0.015172896242207632,31
ic.h.max,0.014806661863099762,32
ela_level.mmce_lda_25,0.014735636513752511,33
ela_level.mmce_mda_25,0.014664668560163935,34
nbc.dist_ratio.coeff_var,0.014555564459821722,35
pca.expl_var_PC1.cor_x,0.014296296085938834,36
disp.diff_median_05,0.01266381930064949,37
ela_level.mmce_lda_50,0.012084636077663915,38
ela_meta.lin_simple.adj_r2,0.011635116539949386,39
ic.m0,0.011597088104244611,40
ela_distr.kurtosis,0.011545770775866581,41
nbc.nb_fitness.cor,0.011150553957324852,42
ela_level.qda_mda_50,0.010980901916275885,43
pca.expl_var_PC1.cor_init,0.010608520806257266,44
nbc.nn_nb.mean_ratio,0.010405030275848343,45
ela_distr.number_of_peaks,0.010118407802192917,46
ela_level.mmce_mda_50,0.009982801150752276,47
ela_level.mmce_qda_25,0.009617804786115564,48
ela_meta.lin_w_interact.adj_r2,0.009522951599850817,49
ela_level.qda_mda_25,0.009479191091585553,50
ela_distr.skewness,0.009474076176749337,51
ela_level.lda_qda_50,0.009437085795516288,52
ela_meta.quad_simple.adj_r2,0.009386932286833674,53
ela_level.mmce_qda_10,0.00860502782112678,54
pca.expl_var_PC1.cov_init,0.008287640004377555,55
ela_meta.quad_w_interact.adj_r2,0.008072288760867628,56
ela_level.lda_mda_50,0.007828371438105294,57
ela_level.mmce_qda_50,0.007494088268285619,58
ic.eps.max,0.005767286211368217,59
ela_meta.lin_simple.coef.max,0.00482841242434563,60
ela_meta.lin_simple.intercept,0.004402169977973555,61
