feature_name,feature_importance,rank
pca.expl_var.cor_init,0.06009951732945341,1
ela_level.lda_qda_10,0.0423575221593471,2
ic.eps.ratio,0.035544171540257095,3
ic.eps.s,0.03339896138198283,4
ela_meta.quad_simple.cond,0.033102466448088286,5
ela_level.mmce_mda_10,0.023533022327375603,6
ela_level.qda_mda_10,0.023193862649429176,7
ela_level.mmce_lda_10,0.022980443383885763,8
pca.expl_var_PC1.cor_x,0.02224583829833233,9
ela_level.qda_mda_50,0.021107918501919783,10
ela_meta.lin_simple.coef.max_by_min,0.020639432079102994,11
nbc.nn_nb.sd_ratio,0.019205375789340087,12
nbc.nn_nb.cor,0.018603780902612888,13
pca.expl_var.cov_init,0.01853140393674084,14
ela_level.lda_mda_25,0.018183993703375645,15
ela_level.lda_qda_50,0.017740095356658603,16
disp.diff_mean_25,0.015817393131351953,17
nbc.nb_fitness.cor,0.01576193509146474,18
ic.h.max,0.015630717859846505,19
disp.ratio_mean_25,0.015595077896693654,20
ela_level.lda_qda_25,0.015276201072757461,21
ela_meta.quad_simple.adj_r2,0.014598097631507071,22
pca.expl_var_PC1.cor_init,0.013636026370782456,23
ela_level.lda_mda_50,0.013466086821148486,24
disp.diff_mean_10,0.013412940899158968,25
disp.ratio_mean_10,0.012997063094715365,26
disp.diff_median_25,0.012788881374090266,27
disp.ratio_median_25,0.012770450195292602,28
ela_level.mmce_lda_25,0.012764677631435095,29
ela_level.lda_mda_10,0.012714398001730133,30
disp.diff_mean_02,0.012701281355657809,31
disp.diff_median_05,0.012490849463493355,32
ela_distr.kurtosis,0.012440183363574164,33
disp.diff_median_10,0.012346181784845214,34
ela_level.mmce_mda_25,0.012284741774284064,35
ela_level.mmce_lda_50,0.012232169396896404,36
disp.ratio_median_05,0.012142137338223112,37
ela_meta.lin_simple.adj_r2,0.012133515020202065,38
disp.diff_mean_05,0.012118545462813898,39
nbc.dist_ratio.coeff_var,0.01198115861382204,40
disp.ratio_median_02,0.011931872818572976,41
disp.ratio_median_10,0.011873167380644388,42
disp.ratio_mean_02,0.011839196832876936,43
ela_level.mmce_qda_10,0.011689352337979351,44
disp.diff_median_02,0.011487002554016641,45
ela_meta.lin_w_interact.adj_r2,0.011110708056660083,46
disp.ratio_mean_05,0.010979898125098494,47
nbc.nn_nb.mean_ratio,0.01081573992767292,48
ela_distr.number_of_peaks,0.010579906681399706,49
ela_level.qda_mda_25,0.010227735005307137,50
ela_level.mmce_mda_50,0.009449745098975665,51
ela_distr.skewness,0.009157654026123348,52
ela_level.mmce_qda_25,0.009068219861324854,53
ela_meta.quad_w_interact.adj_r2,0.008506539819358292,54
ic.m0,0.008077846636854525,55
pca.expl_var_PC1.cov_init,0.007853395455089925,56
ela_meta.lin_simple.intercept,0.007410770094877866,57
ela_level.mmce_qda_50,0.00670740608901628,58
ic.eps.max,0.006424275725614158,59
ela_meta.lin_simple.coef.max,0.006353302749793171,60
ela_meta.lin_simple.coef.min,0.006066479621783191,61
