feature_name,feature_importance,rank
ic.eps.ratio,0.203041241008418,1
ic.eps.s,0.20071902940167177,2
ela_level.qda_mda_50,0.11250988264104185,3
ela_level.mmce_lda_25,0.11041312998518094,4
ela_level.mmce_lda_50,0.09034730876631371,5
ela_level.lda_mda_10,0.08991696746697107,6
ela_meta.lin_w_interact.adj_r2,0.08752595926296312,7
pca.expl_var.cor_init,0.07256952456971227,8
nbc.nb_fitness.cor,0.07039614862653278,9
ela_level.lda_qda_10,0.0688255675556249,10
ela_distr.skewness,0.06750706145250453,11
pca.expl_var_PC1.cov_init,0.06159861009160772,12
ela_level.mmce_qda_25,0.06143879761431417,13
ela_meta.lin_simple.adj_r2,0.05702090024010953,14
ic.h.max,0.05196450634187392,15
ela_distr.kurtosis,0.04980489804245867,16
ela_level.qda_mda_25,0.04749304808814427,17
ic.eps.max,0.0461456715350844,18
ela_level.lda_mda_25,0.042595663559478754,19
ela_level.mmce_qda_50,0.039207938823090864,20
ela_meta.quad_simple.cond,0.03868867322819215,21
ela_level.mmce_mda_50,0.036967933335515006,22
ela_level.mmce_lda_10,0.03471759854738871,23
ela_level.mmce_mda_10,0.03317650773589752,24
ela_meta.lin_simple.coef.max_by_min,0.031031310018524865,25
disp.diff_mean_25,0.02702786089377451,26
disp.ratio_mean_25,0.026797305262385922,27
disp.ratio_median_25,0.02636322362183746,28
disp.diff_median_25,0.02499146641864891,29
ela_level.lda_qda_50,0.021065276428247678,30
