feature_name,feature_importance,rank
ic.eps.ratio,0.22178057329499487,1
ic.eps.s,0.19922701145032906,2
disp.diff_median_25,0.11058726669845124,3
ela_level.mmce_lda_25,0.09184094294962132,4
ela_level.lda_qda_25,0.08763427251554563,5
ela_level.lda_mda_25,0.08690857625741723,6
nbc.nb_fitness.cor,0.08603774802996067,7
ic.h.max,0.08427752315567,8
nbc.nn_nb.sd_ratio,0.08257086208703623,9
pca.expl_var_PC1.cov_init,0.07818204045312714,10
ela_level.mmce_lda_10,0.07350652834696052,11
ela_level.qda_mda_50,0.0687138252576872,12
ela_meta.lin_simple.coef.max_by_min,0.06801788825161467,13
ela_distr.number_of_peaks,0.0663098918431199,14
ela_meta.quad_simple.adj_r2,0.06389840582251573,15
ela_level.lda_qda_10,0.06389795554516856,16
pca.expl_var.cor_init,0.06215823431386402,17
ela_meta.quad_simple.cond,0.05635654146572511,18
ela_level.qda_mda_25,0.05607798275960838,19
ela_level.mmce_mda_10,0.05549103538434256,20
ela_distr.kurtosis,0.05507864646779231,21
ic.eps.max,0.052622613531950156,22
ela_meta.quad_w_interact.adj_r2,0.05108540922360308,23
ela_distr.skewness,0.05006897230045295,24
ela_level.mmce_lda_50,0.04888672882499568,25
pca.expl_var_PC1.cor_x,0.04335029468593903,26
ela_meta.lin_w_interact.adj_r2,0.03225950906921234,27
ela_level.mmce_mda_50,0.029913949610443993,28
ela_level.lda_mda_10,0.028647919699438595,29
ela_meta.lin_simple.adj_r2,0.023063818318133533,30
