feature_name,feature_importance,rank
ic.eps.s,0.22838930574573588,1
ic.eps.ratio,0.22825522428746256,2
ela_level.mmce_lda_50,0.12189984869621794,3
nbc.nb_fitness.cor,0.08732300371613207,4
ela_level.mmce_lda_25,0.08379575844299923,5
ela_meta.quad_simple.adj_r2,0.07887688065401685,6
ela_meta.lin_w_interact.adj_r2,0.07211003178826961,7
ela_meta.quad_w_interact.adj_r2,0.0719558099321516,8
ela_level.qda_mda_25,0.070738601460466,9
ela_level.mmce_mda_50,0.06575820065478054,10
pca.expl_var.cor_init,0.06548365516953732,11
pca.expl_var_PC1.cov_init,0.059424726347734824,12
ela_level.lda_mda_25,0.053724786856682784,13
nbc.nn_nb.sd_ratio,0.05341574703015369,14
ela_distr.skewness,0.05333474382618834,15
ela_level.mmce_qda_50,0.05208243622361297,16
ela_level.lda_qda_10,0.05157268067394111,17
ela_distr.kurtosis,0.05018810084030523,18
ela_meta.quad_simple.cond,0.04797535211339363,19
disp.diff_median_25,0.04721078246724331,20
ela_level.mmce_mda_10,0.04664557701653949,21
disp.ratio_median_25,0.045845837874477664,22
ic.h.max,0.04325568919194717,23
ela_level.mmce_lda_10,0.04188073523857002,24
disp.diff_mean_25,0.04146279650172304,25
ela_level.lda_qda_50,0.041229943989871974,26
disp.ratio_mean_25,0.041021785052120105,27
ic.m0,0.041000666928488874,28
ela_meta.lin_simple.coef.max_by_min,0.040282875066757755,29
ela_meta.lin_simple.adj_r2,0.03859066411694236,30
