feature_name,feature_importance,rank
ic.eps.ratio,0.2072116387454733,1
ic.eps.s,0.18718105579198321,2
disp.diff_median_25,0.10302177018297308,3
ic.h.max,0.08747476609636917,4
nbc.nn_nb.sd_ratio,0.08505076690781872,5
nbc.nb_fitness.cor,0.08449974718453897,6
ela_level.lda_qda_10,0.08095095907954784,7
pca.expl_var_PC1.cov_init,0.07729702934395781,8
ela_level.lda_qda_25,0.06962010170755029,9
ela_level.mmce_lda_25,0.06881761493091253,10
ela_distr.number_of_peaks,0.06451380194220212,11
pca.expl_var.cor_init,0.059897217343165186,12
ela_level.lda_mda_25,0.058982143927979236,13
ela_level.qda_mda_25,0.05819259711270896,14
pca.expl_var_PC1.cor_x,0.056374411749409804,15
ela_meta.quad_w_interact.adj_r2,0.05164165279266111,16
ela_meta.quad_simple.adj_r2,0.04896461266509174,17
ela_level.mmce_lda_10,0.048033546031618635,18
ela_distr.skewness,0.047095920521719827,19
ela_level.qda_mda_50,0.04681970365453456,20
ela_distr.kurtosis,0.04473476611225746,21
ela_level.mmce_lda_50,0.043371815432851714,22
ela_meta.lin_simple.coef.max_by_min,0.04152048550694673,23
ela_level.mmce_mda_10,0.04120309084908924,24
ic.eps.max,0.04051228554369655,25
ela_level.lda_mda_10,0.026432263058983597,26
ela_meta.lin_w_interact.adj_r2,0.025159283920543465,27
ela_level.mmce_mda_50,0.025144597421758574,28
ela_meta.lin_simple.adj_r2,0.018133006768839978,29
ela_meta.quad_simple.cond,0.014778133780331501,30
