feature_name,feature_importance,rank
ic.eps.ratio,0.2101433590943792,1
ic.eps.s,0.18810271083266164,2
nbc.nb_fitness.cor,0.11424298268005902,3
pca.expl_var.cor_init,0.08845249772010033,4
ela_meta.lin_w_interact.adj_r2,0.07631638075388218,5
ela_level.mmce_lda_25,0.0755257899291218,6
ela_level.qda_mda_25,0.07435399108866582,7
pca.expl_var_PC1.cov_init,0.07175576528176318,8
ela_level.qda_mda_50,0.07045163043458863,9
ela_level.lda_qda_10,0.06653504140362963,10
ela_level.lda_mda_25,0.06332562040150191,11
ic.eps.max,0.060464450285229586,12
ela_distr.kurtosis,0.05902779643067396,13
nbc.nn_nb.sd_ratio,0.05569640682819624,14
ela_level.mmce_lda_10,0.05221897635247027,15
ela_level.mmce_lda_50,0.04933463614651722,16
ela_distr.skewness,0.04930072224163803,17
ela_meta.quad_simple.cond,0.04352530099440185,18
ela_level.mmce_qda_50,0.043201795987204174,19
ela_meta.lin_simple.coef.max_by_min,0.04288625715510361,20
ela_level.mmce_mda_50,0.04185217764036822,21
ela_level.mmce_mda_10,0.03886140103880684,22
ela_level.mmce_qda_25,0.03847746492128267,23
ela_meta.quad_simple.adj_r2,0.038436947777402954,24
ela_level.lda_mda_10,0.037923826565517856,25
pca.expl_var_PC1.cor_x,0.035615289708449585,26
pca.expl_var_PC1.cor_init,0.032238946479230944,27
disp.diff_median_25,0.030639023882321374,28
disp.ratio_median_25,0.03012635578814975,29
ela_meta.lin_simple.adj_r2,0.028703188825959264,30
