feature_name,feature_importance,rank
ic.eps.ratio,0.2118991072110653,1
ic.eps.s,0.19048700402206775,2
nbc.nb_fitness.cor,0.11932453561193634,3
pca.expl_var.cor_init,0.08533317511196431,4
ela_level.qda_mda_50,0.0801047781643403,5
ela_level.mmce_lda_25,0.07985329860222691,6
ela_level.lda_mda_25,0.07879659469453888,7
pca.expl_var_PC1.cov_init,0.07267262466745752,8
ela_level.qda_mda_25,0.07264388033158822,9
ela_meta.lin_w_interact.adj_r2,0.0626111953824937,10
ela_distr.kurtosis,0.06254615713809995,11
ic.eps.max,0.056840035617703205,12
ela_level.mmce_lda_10,0.05328294429534806,13
ela_distr.skewness,0.05267767383155919,14
nbc.nn_nb.sd_ratio,0.05118435288312289,15
ela_level.mmce_lda_50,0.045623459026844414,16
ela_level.mmce_qda_50,0.044311080001295515,17
ela_level.lda_mda_10,0.0431077599019096,18
ela_level.mmce_mda_10,0.04214657640296318,19
ela_level.mmce_mda_50,0.03974293313461714,20
ela_meta.quad_simple.cond,0.03880512736533732,21
ela_level.mmce_qda_25,0.03730613825888431,22
pca.expl_var_PC1.cor_x,0.03691624079262059,23
ela_meta.lin_simple.adj_r2,0.03312645549492254,24
ela_meta.quad_simple.adj_r2,0.03181945025270892,25
pca.expl_var_PC1.cor_init,0.029103136096133592,26
ela_level.lda_qda_10,0.02832822254533339,27
ela_meta.lin_simple.coef.max_by_min,0.027939022247142672,28
disp.ratio_median_25,0.025301862007089424,29
disp.diff_median_25,0.024490286151190827,30
