feature_name,feature_importance,rank
ic.eps.ratio,0.20231233971005957,1
ic.eps.s,0.18549585743827102,2
pca.expl_var.cor_init,0.1538301085015271,3
nbc.nb_fitness.cor,0.09210399248922674,4
ela_level.qda_mda_50,0.09024071710362859,5
ela_level.mmce_lda_50,0.061788666119379526,6
pca.expl_var_PC1.cov_init,0.061055842510533725,7
ela_level.lda_qda_50,0.0545521022193208,8
ela_level.mmce_mda_50,0.054502414203857104,9
ela_meta.quad_simple.cond,0.05444043955655125,10
ela_level.lda_mda_10,0.053355946044601255,11
ela_level.lda_qda_10,0.05226694750755043,12
disp.diff_median_25,0.05186701687723332,13
ela_meta.lin_w_interact.adj_r2,0.051261344735230474,14
ela_distr.kurtosis,0.050506245508281006,15
ela_level.mmce_qda_50,0.05012950481234024,16
ela_level.qda_mda_10,0.047682929738386386,17
ela_distr.skewness,0.04696686075236478,18
ela_level.mmce_lda_10,0.04435927001837551,19
ela_level.mmce_mda_10,0.04418128227438236,20
ic.eps.max,0.04373500524518533,21
nbc.nn_nb.sd_ratio,0.037436323645997596,22
pca.expl_var_PC1.cor_x,0.037080080325351095,23
nbc.nn_nb.cor,0.03661853885495555,24
ic.h.max,0.02930361335907226,25
ela_meta.quad_w_interact.adj_r2,0.026704994158174667,26
ela_distr.number_of_peaks,0.024204093049117904,27
pca.expl_var_PC1.cor_init,0.023757708289955354,28
ela_meta.quad_simple.adj_r2,0.023614899082440285,29
ela_meta.lin_simple.adj_r2,0.019689239374726622,30
