feature_name,feature_importance,rank
ic.eps.ratio,0.19372210233786094,1
ic.eps.s,0.17841370539873735,2
nbc.nb_fitness.cor,0.08772642545148306,3
pca.expl_var.cor_init,0.06693723237094228,4
ela_meta.lin_w_interact.adj_r2,0.06640947648518093,5
ela_level.lda_mda_10,0.06336733336769731,6
ela_level.mmce_lda_50,0.05644678507656924,7
pca.expl_var_PC1.cov_init,0.05478121294255378,8
ela_level.mmce_lda_25,0.051232136425495074,9
ela_meta.quad_simple.cond,0.050672764495956125,10
ela_distr.kurtosis,0.04978794504130781,11
ela_level.lda_qda_10,0.04706663534659838,12
ela_level.qda_mda_25,0.04425536905036632,13
ela_level.mmce_mda_50,0.04259445278360849,14
ela_level.mmce_mda_10,0.04001982828245248,15
ic.eps.max,0.038277432340379704,16
ela_meta.lin_simple.coef.max_by_min,0.036821978532167406,17
ela_level.mmce_lda_10,0.036235569416162815,18
ic.h.max,0.03540684550131448,19
ela_level.mmce_qda_25,0.03437301822730992,20
disp.diff_median_25,0.032099359213343746,21
ela_distr.skewness,0.03189075592368114,22
disp.diff_mean_25,0.03174837342870494,23
disp.ratio_mean_25,0.03160441151586834,24
disp.ratio_median_25,0.03130407014650875,25
ela_meta.lin_simple.adj_r2,0.029508871935132745,26
ela_level.lda_mda_25,0.02884943432032283,27
ela_level.qda_mda_50,0.028071246236456415,28
ela_level.lda_qda_50,0.026969562635765217,29
ela_level.mmce_qda_50,0.025965167249028646,30
ic.m0,0.025931385116883688,31
pca.expl_var_PC1.cor_x,0.025153328214064408,32
ela_level.mmce_mda_25,0.022235336847347967,33
ela_level.qda_mda_10,0.02150902120418884,34
nbc.nn_nb.sd_ratio,0.021064132783222927,35
ela_meta.lin_simple.intercept,0.020272492287769065,36
nbc.nn_nb.cor,0.019518482864311692,37
disp.diff_median_02,0.018908217879627914,38
disp.ratio_median_02,0.01844793221670672,39
ela_level.lda_qda_25,0.018403618359365662,40
ela_meta.quad_simple.adj_r2,0.018320795955255317,41
disp.diff_mean_02,0.017815097696834068,42
disp.ratio_mean_02,0.017747482129893574,43
ela_meta.lin_simple.coef.max,0.017528424637691095,44
ela_distr.number_of_peaks,0.017482579259608822,45
ela_meta.quad_w_interact.adj_r2,0.01631411815026575,46
disp.diff_median_10,0.016250797932971024,47
disp.ratio_median_10,0.015975411227252396,48
disp.ratio_mean_05,0.014443862786352997,49
pca.expl_var_PC1.cor_init,0.014440440761683238,50
disp.diff_mean_05,0.014344808549874152,51
ela_level.mmce_qda_10,0.014161022801585836,52
disp.diff_median_05,0.0128430445091268,53
disp.ratio_mean_10,0.01238495948001784,54
disp.ratio_median_05,0.012184245168939137,55
disp.diff_mean_10,0.011625010087341639,56
ela_meta.lin_simple.coef.min,0.009887404798045877,57
nbc.dist_ratio.coeff_var,0.009836203755011883,58
nbc.nn_nb.mean_ratio,0.00949745783099943,59
ela_level.lda_mda_50,0.009368279509042786,60
pca.expl_var.cov_init,0.009266529361183938,61
