feature_name,feature_importance,rank
ic.eps.ratio,0.16331355861089367,1
ic.eps.s,0.14984378738471546,2
pca.expl_var.cor_init,0.12995734383749094,3
ela_level.mmce_lda_50,0.08425413036645939,4
nbc.nb_fitness.cor,0.08215471306425866,5
ela_level.qda_mda_50,0.06138789643158548,6
ela_meta.lin_w_interact.adj_r2,0.06083252998552,7
ela_level.lda_mda_10,0.0568220310184315,8
ela_level.mmce_mda_50,0.05592728104717503,9
pca.expl_var_PC1.cov_init,0.054695297463409585,10
nbc.nn_nb.sd_ratio,0.05451896092469824,11
ela_level.mmce_qda_50,0.04858938914158036,12
nbc.nn_nb.cor,0.04768720630468348,13
ela_level.lda_qda_10,0.04336144918506871,14
ela_meta.lin_simple.coef.max_by_min,0.03680147897832487,15
ela_level.mmce_lda_10,0.03648983831261749,16
ela_level.lda_qda_50,0.034814371654005964,17
ela_meta.quad_simple.cond,0.03376142083170779,18
ela_level.mmce_mda_10,0.03316570597481697,19
pca.expl_var_PC1.cor_x,0.028757942077795515,20
ela_level.lda_qda_25,0.027983649899309238,21
pca.expl_var_PC1.cor_init,0.026388850046984807,22
ela_level.mmce_lda_25,0.02567790251210114,23
ela_meta.lin_simple.adj_r2,0.02456591118476904,24
ela_level.qda_mda_10,0.024367384413656257,25
ela_meta.quad_w_interact.adj_r2,0.02432780041198732,26
disp.diff_median_25,0.024115292787050716,27
ela_level.lda_mda_25,0.023495825455022944,28
disp.ratio_median_25,0.02253311065790641,29
ela_meta.quad_simple.adj_r2,0.02222330397481181,30
disp.ratio_mean_25,0.021557268566172367,31
disp.diff_mean_25,0.02121045654439371,32
ela_distr.kurtosis,0.021131998568313687,33
ela_meta.lin_simple.coef.min,0.02052415828552692,34
ic.h.max,0.014580529697448566,35
disp.diff_median_10,0.01399762368421313,36
ela_distr.skewness,0.013747312458459676,37
ela_level.qda_mda_25,0.012856690864967714,38
ic.eps.max,0.012115425503656421,39
disp.diff_mean_02,0.011816804690034773,40
disp.ratio_median_10,0.011593447561144688,41
disp.ratio_median_02,0.01106660495351165,42
ela_distr.number_of_peaks,0.010809612619529384,43
disp.ratio_mean_02,0.010798581588546852,44
disp.diff_median_02,0.01066826884634414,45
ela_level.mmce_qda_10,0.010507090936415714,46
ic.m0,0.01007424143630022,47
pca.expl_var.cov_init,0.00976520333322889,48
disp.ratio_mean_05,0.009510657183952416,49
ela_meta.lin_simple.coef.max,0.009362713474439711,50
ela_level.mmce_mda_25,0.009331235294255622,51
nbc.dist_ratio.coeff_var,0.009211300662781427,52
disp.diff_mean_05,0.008800285938651389,53
ela_level.mmce_qda_25,0.008566630949163585,54
disp.diff_mean_10,0.008331914505154948,55
nbc.nn_nb.mean_ratio,0.008173591387588166,56
disp.ratio_mean_10,0.007998824586053686,57
disp.diff_median_05,0.007797077576830493,58
disp.ratio_median_05,0.007027731704352297,59
ela_meta.lin_simple.intercept,0.005666014260992,60
ela_level.lda_mda_50,0.0031624203559354187,61
