feature_name,feature_importance,rank
ic.eps.ratio,0.25555031373215514,1
ic.eps.s,0.23665094812455592,2
nbc.nb_fitness.cor,0.14735233992234376,3
ela_meta.quad_simple.cond,0.1350376199719723,4
ela_meta.lin_w_interact.adj_r2,0.1102480199009475,5
ela_distr.kurtosis,0.08877271906256588,6
ela_level.qda_mda_50,0.08354146520189049,7
ela_level.mmce_lda_50,0.0817215068589657,8
pca.expl_var.cor_init,0.06052215141539094,9
pca.expl_var_PC1.cov_init,0.05665456218423958,10
nbc.nn_nb.sd_ratio,0.05455016042122324,11
ela_level.mmce_qda_25,0.05414982732944166,12
ela_level.qda_mda_25,0.05336445292519946,13
ela_level.mmce_lda_25,0.05224451849429651,14
pca.expl_var_PC1.cor_init,0.04574132315349496,15
ela_level.mmce_lda_10,0.04381416944430286,16
ela_level.lda_mda_25,0.04326987181456637,17
ela_level.mmce_qda_50,0.04239548690971493,18
ela_level.mmce_mda_10,0.03901618115658722,19
ic.eps.max,0.03589628673374833,20
ela_meta.quad_simple.adj_r2,0.03466484992172051,21
ela_level.lda_qda_50,0.034514882869104035,22
ela_level.mmce_mda_50,0.03390606953847991,23
ela_level.lda_mda_10,0.03331536347638538,24
ela_meta.lin_simple.coef.max_by_min,0.03205336206874956,25
ela_meta.lin_simple.adj_r2,0.03203848053212904,26
ela_distr.skewness,0.03129270313636152,27
ela_level.lda_qda_10,0.031200315275860025,28
disp.ratio_median_25,0.02631654402175251,29
disp.diff_median_25,0.026197172376510938,30
ela_level.lda_mda_50,0.025246417870307476,31
disp.diff_mean_25,0.024689902970468747,32
ic.m0,0.024219234102278175,33
nbc.nn_nb.cor,0.02418162131890601,34
disp.ratio_mean_25,0.02415086061613474,35
disp.ratio_mean_05,0.023384327227415222,36
disp.diff_mean_05,0.022574171750993854,37
ela_meta.quad_w_interact.adj_r2,0.02252136708377651,38
disp.ratio_median_05,0.020442929634871904,39
pca.expl_var_PC1.cor_x,0.01977075666802598,40
ic.h.max,0.019726149045584406,41
ela_level.qda_mda_10,0.019490437222748146,42
disp.diff_median_05,0.018426650522290353,43
ela_level.mmce_mda_25,0.017385616907483425,44
disp.diff_mean_02,0.017285070101406782,45
disp.ratio_mean_02,0.01657052776447253,46
disp.ratio_median_02,0.0136027308314702,47
disp.diff_median_02,0.013472226387536227,48
disp.ratio_mean_10,0.013097152195514758,49
nbc.dist_ratio.coeff_var,0.012453499664280625,50
ela_distr.number_of_peaks,0.012107287864531996,51
ela_meta.lin_simple.intercept,0.011945469234956832,52
ela_level.mmce_qda_10,0.01172551496263344,53
disp.diff_mean_10,0.011609984358997747,54
nbc.nn_nb.mean_ratio,0.011422261263947936,55
ela_level.lda_qda_25,0.011137954798464618,56
pca.expl_var.cov_init,0.010013016380180892,57
ela_meta.lin_simple.coef.max,0.008959792230128286,58
disp.ratio_median_10,0.006904487487251587,59
disp.diff_median_10,0.005758194008815401,60
ela_meta.lin_simple.coef.min,0.0021887675946188007,61
