feature_name,feature_importance,rank
ic.eps.ratio,0.2593879630631318,1
ic.eps.s,0.23909679666323969,2
nbc.nb_fitness.cor,0.1315004119149931,3
ela_meta.lin_w_interact.adj_r2,0.12657277973430928,4
ela_meta.quad_simple.cond,0.09665394860365979,5
ela_level.mmce_lda_50,0.08701436627492348,6
ela_level.qda_mda_50,0.08664549921901366,7
ela_distr.kurtosis,0.06947772249936314,8
pca.expl_var.cor_init,0.06421434498464162,9
nbc.nn_nb.sd_ratio,0.05788382316083468,10
ela_level.qda_mda_25,0.0563989722010691,11
pca.expl_var_PC1.cov_init,0.05549089627717551,12
ela_level.mmce_lda_25,0.05456311641256292,13
ela_level.mmce_qda_25,0.05298410057150537,14
ela_level.lda_qda_10,0.051374360102230066,15
pca.expl_var_PC1.cor_init,0.044263261869175875,16
ela_level.mmce_lda_10,0.043953162397102806,17
ela_meta.lin_simple.coef.max_by_min,0.04207053298328179,18
ela_level.mmce_qda_50,0.04159121267367493,19
ela_level.lda_mda_10,0.041440104207075924,20
ic.eps.max,0.03967932495583643,21
ela_level.mmce_mda_10,0.03962521446142669,22
ela_level.lda_mda_25,0.03665906647825525,23
ela_meta.quad_simple.adj_r2,0.035230058344340454,24
ela_level.mmce_mda_50,0.03470311941072681,25
ela_meta.lin_simple.adj_r2,0.03455754437696899,26
ela_distr.skewness,0.02875838245301926,27
disp.diff_median_25,0.02707771519126573,28
disp.ratio_median_25,0.026478250447929636,29
pca.expl_var_PC1.cor_x,0.02645047482619949,30
disp.diff_mean_25,0.025869289609350338,31
disp.ratio_mean_25,0.025299264343027903,32
nbc.nn_nb.cor,0.024696619892352657,33
ic.h.max,0.02356970817523396,34
ic.m0,0.023052699296810406,35
ela_meta.quad_w_interact.adj_r2,0.022456303664899868,36
disp.ratio_mean_05,0.022282748774442602,37
disp.diff_mean_05,0.02225555855051196,38
ela_level.lda_qda_25,0.02193257887522965,39
ela_level.qda_mda_10,0.021295087434511906,40
ela_distr.number_of_peaks,0.020838704059881127,41
ela_level.lda_qda_50,0.0204984462812569,42
disp.ratio_median_05,0.02023876166697424,43
disp.diff_mean_02,0.019299773273268445,44
disp.ratio_mean_02,0.019112611809922127,45
disp.diff_median_05,0.01908377091437791,46
disp.ratio_median_02,0.01728766570377464,47
ela_level.mmce_mda_25,0.016664787327252614,48
disp.diff_median_02,0.016307729248871788,49
ela_meta.lin_simple.intercept,0.015481593997441798,50
ela_level.mmce_qda_10,0.013096681584637247,51
nbc.dist_ratio.coeff_var,0.012339235459869598,52
ela_level.lda_mda_50,0.011889162732214941,53
nbc.nn_nb.mean_ratio,0.011761708083248204,54
ela_meta.lin_simple.coef.max,0.011609569912148086,55
disp.ratio_mean_10,0.011532975584513272,56
disp.diff_mean_10,0.011241465841397251,57
pca.expl_var.cov_init,0.008251151795796547,58
ela_meta.lin_simple.coef.min,0.006587114993511792,59
disp.diff_median_10,0.006371141246284795,60
disp.ratio_median_10,0.005835703465182854,61
