feature_name,feature_importance,rank
ic.eps.ratio,0.19439961776158388,1
ic.eps.s,0.17897330684755555,2
nbc.nb_fitness.cor,0.08847957575079847,3
ela_meta.lin_w_interact.adj_r2,0.08384374285316519,4
pca.expl_var.cor_init,0.07628677674214634,5
ela_level.lda_mda_10,0.06740868540930182,6
ela_level.lda_qda_10,0.0665493302988068,7
ela_level.mmce_lda_50,0.06291966400435604,8
pca.expl_var_PC1.cov_init,0.05314231497849203,9
ela_level.mmce_lda_25,0.05019893949730739,10
ela_meta.quad_simple.cond,0.049957792434833746,11
ela_distr.kurtosis,0.0470431974539649,12
ela_level.mmce_mda_50,0.04551796828631748,13
ic.h.max,0.04122800799998131,14
disp.diff_mean_25,0.04116306128493597,15
disp.ratio_median_25,0.041125027220660346,16
disp.ratio_mean_25,0.0407248215368027,17
disp.diff_median_25,0.039792026316176864,18
ela_level.mmce_mda_10,0.03634387332588168,19
ela_level.qda_mda_50,0.03507283206272082,20
ela_level.mmce_lda_10,0.034162175879996835,21
ela_level.qda_mda_25,0.03352066519335986,22
ela_level.mmce_qda_25,0.03153652495128961,23
ela_distr.skewness,0.029666695951433602,24
ic.eps.max,0.029576759962480898,25
ela_meta.lin_simple.adj_r2,0.027441297801729853,26
ela_level.mmce_mda_25,0.026667168300891553,27
ela_level.mmce_qda_50,0.0248632842930548,28
ela_meta.lin_simple.coef.max_by_min,0.0245373855328892,29
nbc.nn_nb.cor,0.023613318168590452,30
ela_level.qda_mda_10,0.023300658738754813,31
ic.m0,0.022723262163730024,32
ela_level.lda_mda_25,0.022412575415788505,33
nbc.nn_nb.sd_ratio,0.020757659151336833,34
ela_meta.quad_simple.adj_r2,0.0200858295731547,35
disp.diff_median_10,0.020035893077271633,36
disp.ratio_median_02,0.019243224119187257,37
disp.diff_median_02,0.019098521252589526,38
disp.ratio_median_10,0.018595912663897297,39
ela_level.lda_qda_50,0.018481325794913364,40
disp.ratio_mean_02,0.017634552769411924,41
pca.expl_var_PC1.cor_x,0.016862836214919418,42
disp.diff_mean_02,0.016733233900610163,43
ela_level.mmce_qda_10,0.016070308526237722,44
disp.ratio_mean_05,0.016027875215143914,45
ela_meta.quad_w_interact.adj_r2,0.015257367099261775,46
ela_distr.number_of_peaks,0.014976687785970744,47
pca.expl_var_PC1.cor_init,0.014802050866218741,48
disp.diff_mean_10,0.0143859166716253,49
disp.ratio_median_05,0.01409989068865731,50
disp.diff_mean_05,0.014018778612386729,51
disp.ratio_mean_10,0.013554383909318431,52
ela_level.lda_qda_25,0.013044908990913151,53
disp.diff_median_05,0.011890698382698883,54
ela_level.lda_mda_50,0.010998200165768633,55
pca.expl_var.cov_init,0.01045447649711209,56
nbc.dist_ratio.coeff_var,0.010370376901940077,57
nbc.nn_nb.mean_ratio,0.008603666430643076,58
ela_meta.lin_simple.intercept,0.007794510214741206,59
ela_meta.lin_simple.coef.max,0.006697065350475662,60
ela_meta.lin_simple.coef.min,0.004147514947800386,61
