feature_name,feature_importance,rank
ic.eps.ratio,0.20246045932385137,1
ic.eps.s,0.17787082052330586,2
nbc.nb_fitness.cor,0.08543667864096448,3
nbc.nn_nb.sd_ratio,0.07187159511915799,4
ela_level.mmce_lda_10,0.06261142310808278,5
ela_level.mmce_lda_25,0.06208301875330808,6
pca.expl_var_PC1.cov_init,0.06125229125686182,7
ela_meta.lin_simple.coef.max_by_min,0.05942837431118845,8
ela_meta.quad_simple.cond,0.059280629905273725,9
ela_meta.quad_simple.adj_r2,0.05903177851125213,10
ic.h.max,0.054909198611884154,11
ela_level.lda_mda_25,0.054637891114157365,12
ela_distr.kurtosis,0.053697933166151963,13
pca.expl_var.cor_init,0.048647346028596716,14
ela_level.lda_qda_25,0.04768840533542634,15
ela_level.mmce_mda_10,0.04577153099258643,16
ela_meta.lin_simple.adj_r2,0.044931285234360206,17
ela_level.lda_qda_10,0.04395977576613729,18
ela_distr.number_of_peaks,0.04066362223225762,19
ic.eps.max,0.04036928778345852,20
ela_meta.lin_w_interact.adj_r2,0.036970340082720494,21
ela_level.qda_mda_50,0.03627808830151325,22
ela_level.qda_mda_25,0.03540154736511849,23
ela_meta.quad_w_interact.adj_r2,0.03325506364116091,24
ela_distr.skewness,0.03228492221263415,25
ela_level.mmce_lda_50,0.0302402000494288,26
ela_level.lda_mda_10,0.02812751502316105,27
pca.expl_var_PC1.cor_x,0.02710003288291404,28
ela_level.mmce_mda_50,0.026146365960094,29
disp.diff_median_25,0.022435711274076144,30
ela_level.mmce_qda_10,0.022359766713538065,31
disp.ratio_median_25,0.021257053987726496,32
ela_level.lda_qda_50,0.020750481030917683,33
ela_level.mmce_mda_25,0.018720931385900308,34
ela_level.mmce_qda_50,0.017897669607643298,35
disp.diff_mean_25,0.017788179039123882,36
disp.ratio_mean_25,0.017404641310738662,37
ela_level.mmce_qda_25,0.017351155876608165,38
ela_level.qda_mda_10,0.015416812411502069,39
ela_meta.lin_simple.intercept,0.01525377108728271,40
pca.expl_var.cov_init,0.01497461663312108,41
disp.diff_median_02,0.01446776412452172,42
disp.ratio_median_02,0.013022393799680454,43
disp.diff_median_10,0.012690155049960246,44
nbc.nn_nb.cor,0.012453706827463301,45
disp.ratio_median_10,0.011811877061623045,46
ela_meta.lin_simple.coef.max,0.011730590413227382,47
ela_level.lda_mda_50,0.011531704633144188,48
pca.expl_var_PC1.cor_init,0.011484968645155288,49
disp.ratio_mean_02,0.011022314125146504,50
nbc.dist_ratio.coeff_var,0.010995738705244965,51
disp.diff_mean_02,0.01095051843065086,52
disp.ratio_median_05,0.009380160159822957,53
ela_meta.lin_simple.coef.min,0.009346597692097428,54
disp.diff_median_05,0.008915908059769962,55
disp.diff_mean_05,0.008825365323728566,56
ic.m0,0.008147675742706986,57
disp.ratio_mean_05,0.007478939427653933,58
nbc.nn_nb.mean_ratio,0.007409704984138565,59
disp.diff_mean_10,0.007238917835485251,60
disp.ratio_mean_10,0.006738854406272518,61
