feature_name,feature_importance,rank
ic.eps.ratio,0.3013801511072191,1
ic.eps.s,0.2795890269277374,2
pca.expl_var.cor_init,0.21668034488531426,3
nbc.nb_fitness.cor,0.2154174807164593,4
ela_level.mmce_lda_50,0.15061429392885373,5
ela_level.qda_mda_50,0.1296259155462241,6
ela_level.lda_qda_10,0.11893187378072957,7
ela_level.mmce_mda_50,0.10141895134750156,8
ela_meta.quad_simple.cond,0.07245408089591238,9
ic.eps.max,0.06646713623945306,10
ela_level.mmce_qda_50,0.06489693982611212,11
ela_level.mmce_lda_25,0.059183452242379385,12
pca.expl_var_PC1.cor_init,0.056882192071599495,13
ela_distr.kurtosis,0.05665162633780371,14
ela_meta.quad_simple.adj_r2,0.05428857304398258,15
ela_distr.number_of_peaks,0.05302939613233926,16
pca.expl_var_PC1.cov_init,0.05272097818060323,17
ela_meta.lin_w_interact.adj_r2,0.05109297491762898,18
ela_level.mmce_lda_10,0.04760236913661433,19
ic.h.max,0.04088793466712914,20
ela_distr.skewness,0.03649414749826147,21
ela_level.lda_mda_25,0.03249712656369404,22
ela_meta.lin_simple.intercept,0.030920558892320465,23
ela_meta.lin_simple.coef.min,0.03062825617034798,24
ela_level.lda_qda_25,0.029804983796058226,25
pca.expl_var_PC1.cor_x,0.02481420111673541,26
nbc.nn_nb.sd_ratio,0.022622295197932085,27
ela_level.mmce_qda_10,0.019421034757018344,28
ela_level.mmce_mda_10,0.018779688646639012,29
ela_meta.lin_simple.coef.max_by_min,0.015179721470650715,30
