feature_name,feature_importance,rank
ic.eps.ratio,0.21532293257517812,1
ic.eps.s,0.1887496710741002,2
ela_meta.lin_simple.coef.max_by_min,0.10789758324134668,3
nbc.nb_fitness.cor,0.09924319407549848,4
ela_level.mmce_lda_25,0.09713693255321337,5
ela_level.mmce_lda_10,0.09705304756012767,6
ela_level.mmce_mda_10,0.09096776668290292,7
ela_level.lda_qda_25,0.08385324054430147,8
ic.eps.max,0.08203223031766496,9
ic.h.max,0.08097161004487784,10
pca.expl_var_PC1.cor_init,0.07995886798643974,11
ela_level.lda_mda_25,0.07764020345184554,12
nbc.nn_nb.sd_ratio,0.07457035290061949,13
ela_level.mmce_lda_50,0.07051154743097564,14
ela_level.qda_mda_50,0.06374572891646571,15
pca.expl_var.cor_init,0.06239684319993224,16
ela_distr.number_of_peaks,0.06084390933299479,17
ela_distr.skewness,0.06003002526230636,18
ela_distr.kurtosis,0.05705108155088467,19
ela_level.qda_mda_25,0.04824759225881201,20
ela_level.lda_qda_10,0.04729692981508222,21
ela_level.lda_mda_10,0.044657470676661946,22
pca.expl_var_PC1.cor_x,0.04461097200919687,23
pca.expl_var_PC1.cov_init,0.03837532854766148,24
ela_level.mmce_mda_50,0.038205513791918305,25
ela_level.mmce_qda_10,0.037480326529353465,26
ela_meta.quad_simple.adj_r2,0.03740059440154169,27
ela_meta.quad_simple.cond,0.0359045123409558,28
ela_level.mmce_mda_25,0.03363930601877486,29
ela_meta.lin_simple.adj_r2,0.023769263132849373,30
