feature_name,feature_importance,rank
ic.eps.ratio,0.31389349060388066,1
ic.eps.s,0.2785550754640977,2
nbc.nb_fitness.cor,0.20908061471661388,3
ela_distr.kurtosis,0.13363508297881246,4
ic.eps.max,0.11251132563693084,5
ela_level.mmce_lda_50,0.104850683191324,6
pca.expl_var_PC1.cor_init,0.10023830862002293,7
pca.expl_var.cor_init,0.0993134072114899,8
ela_meta.quad_simple.adj_r2,0.0864835585629366,9
ela_meta.lin_simple.coef.max_by_min,0.0822600351194312,10
ela_meta.lin_w_interact.adj_r2,0.0782058203325873,11
ela_level.mmce_lda_25,0.07176117147011336,12
ela_level.qda_mda_50,0.06876392133487504,13
ela_level.mmce_mda_50,0.06832904468804535,14
ela_level.qda_mda_25,0.06368602691468443,15
nbc.nn_nb.sd_ratio,0.05929779817766858,16
ela_level.mmce_qda_50,0.057096200739293196,17
ela_level.lda_qda_10,0.0559232864972331,18
pca.expl_var_PC1.cov_init,0.052716666170881867,19
ela_distr.skewness,0.051911998260680325,20
ela_level.lda_mda_25,0.05020931558601147,21
ela_level.mmce_qda_25,0.04649713811856502,22
ic.m0,0.045471416602830585,23
nbc.dist_ratio.coeff_var,0.04536495236611751,24
pca.expl_var_PC1.cor_x,0.04474623387308776,25
ela_level.lda_mda_10,0.03821870252000848,26
ela_level.qda_mda_10,0.02856006080433146,27
ela_level.mmce_lda_10,0.02064678122275435,28
ela_meta.lin_simple.adj_r2,0.018413927473251494,29
ela_level.mmce_mda_10,0.017098916387068987,30
