f_id,i_id,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_25,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ic.eps.s,ic.h.max,ic.m0,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
1,1,0.0026698636750219847,0.0002677635092916491,0.0010187207500811453,-2.5649418706352004e-05,0.0001286025618394174,0.00014996101898291932,0.0028492524528678674,-0.00029756801689234886,0.002546429703325872,0.0007910697847647275,0.0019820088101970947,-0.0010309620160925015,0.0004406902430027713,0.000623747899064606,0.00478883336897456,0.001237642348835045,-0.02025617076977522,0.0012143173571546038,-0.0003807126696088114,-0.017765246178781873,0.0033458432314767035,0.0007788112829832837,-0.029384196614252605,-0.0016667385435994318,-0.002580484243497338,-4.2800440651132116e-05,-0.007952382481151333,-0.006235157219160151,-9.060947582613571e-05,-0.004836641128620705,-0.002051575086093667,-0.001360321050245707,0.011385670831038414,-0.014387906356175586,-0.07011782720266731,0.0005891709689956938,0.007373739875163489,-0.0024823652657797995,-0.0007572323889040416,-0.011536066678321213,-0.2184624905067897,-0.021882009358708467,-0.010757946986175583,-0.0032266594213277485,0.010127095399271467,-0.35567491627566583,-0.3851275633597594,-0.11616949947294632,-0.06327953767054585,-0.0006803014684779052,-0.03619096978036568,0.0070921050114075845,-0.0010790180289231657,3.0260288814184643e-05,0.00530763799867931,-0.0011153468569045622,-0.0003730663819430741,1.683256137706055e-05,-0.007804584634786279,-0.000264166478600991,0.0006750222899252934
1,2,0.0018399829011702669,-5.8471479730716e-05,0.0011003325078712265,-0.0005799307325685212,0.00013324860549055763,-0.0004282545547259101,0.00029431071564928126,-0.0004790141645728465,0.0023742191603802185,0.0007318014683450062,0.0007253786407578,-0.0002426759229400655,-0.0007499226229741402,0.0007758097735461066,0.0016723373191664247,-0.00021541032005259976,-0.020777642996002134,0.00115988137807885,-0.00038767961944779426,-0.026328518115700663,0.0030864591708688396,0.0005384859050614807,-0.03203199339720996,-0.00209966231221884,-0.0007142531111312581,0.0002421360831000037,-0.006932203078174151,-0.007187524373264175,0.0033396898818041703,-0.002793093480702073,-0.002199982125458545,-0.0012233585597576926,-0.03997701293290131,-0.014383210185906325,-0.07533394425297973,1.9609208248800767e-05,0.004666265576283278,-0.0023354037540777835,-0.0007617241570319459,0.009401142099885662,-0.2265682355540325,-0.022490123643260813,-0.007111491957224579,-0.003589240804790301,0.005810597944415909,-0.34666501051822846,-0.4139867933247114,-0.12440463445065154,-0.06499091525350897,-0.0009026861762151259,-0.033618786432239554,0.007060811425712487,-0.001703905259881819,-0.0007309263926664655,0.004860464325607054,-0.002236145960307346,-0.0003856120510970642,1.4470777596600461e-05,-0.007447596142246682,0.00041944166879770737,-0.0013863253590715215
1,3,0.0023543789239370097,-8.619365391363494e-05,0.0010207365075193635,-0.00010292098863645887,0.00014209312848046654,-0.0004360554967877901,0.0003433668811049388,-0.0004539585976049142,0.002470944104923243,0.0008747494154190996,0.0008016777609705882,-4.30307886484478e-05,-0.0006750384096864547,0.0007791522418319485,0.001963548861935054,-0.00021427948871689245,-0.02096016487892987,0.001171999171709438,-0.000456242070346328,-0.025395406934434622,0.00326730532683925,0.0004719383885808602,-0.030410089405189487,-0.0018161177931435007,-0.0007375895391229756,-0.0005209629251936751,-0.006958354120338472,-0.007187764367170384,0.003302303461256033,-0.0025742113493245097,-0.0019605863247904465,-0.0012023877389334952,-0.03678065327387829,-0.013863328168496235,-0.07340879306607355,0.0006482150707033021,0.005941546741175998,-0.002309415672197565,-0.0007617241570319459,-0.009866633010697458,-0.22340406451850356,-0.022181899377035262,-0.007716412942364833,-0.003265483370396482,0.007152496477966572,-0.34467574420662805,-0.4176469194513782,-0.12678080012057386,-0.06495449845150697,-0.0009782670806189517,-0.03308496424309741,0.007225489528540569,-0.00126144845938781,-0.0005631586048843227,0.005221087402194553,-0.0023018246704798826,-0.00038283346478438834,1.4470777596600461e-05,-0.00712275606315906,0.00015544214185228908,-0.0013706673854368555
1,4,0.002345974993340522,-8.640762716456292e-05,0.001010332688998651,-7.928728713450864e-05,0.00014209312848046654,-0.0004258081403085961,0.0003994043315484534,-0.000394791653545109,0.002484720840888918,0.0008741598549221148,0.0017578867451331105,-4.278832177775887e-05,-0.0005453959330863659,0.000804886175425173,0.002040683876702284,-0.00021324573409181908,-0.020652152458750003,0.001343669066821928,-0.0004448148236447002,-0.025927871201005693,0.003266102159119956,0.0004715067672751179,-0.030296924521044,-0.001826882219258492,-6.501473618357435e-05,-0.0005853600406197742,-0.008259848213891,-0.006860814640406886,0.0031862056239317597,-0.0016556538176954374,-0.0016768457363930444,-0.0010284192292659916,-0.03846292684687391,-0.014225189113732897,-0.07368947668003802,0.0006302909947322425,0.00685789846892073,-0.0033226275728872965,-0.0007617241570319459,-0.009644545927007612,-0.2241629797995181,-0.022145383624021693,-0.009653642001543016,-0.0031867318868825404,0.007104914789116953,-0.3495043057460198,-0.4096513819216096,-0.1271638884701194,-0.06342972290725235,-0.0009982386090614248,-0.0327553905844964,0.007336880144773935,-0.0011616320542400427,-0.000509078455956415,0.0054737757756299545,-0.0019925633143356497,-0.0003825463119398486,1.4470777596600461e-05,-0.008267988873857216,0.00031809001408230486,-0.0013808091270044176
2,1,0.0002535504908350441,-0.001877406199218196,-0.0074442604194779275,-0.005707552306632518,-0.0017198518322687232,-0.0011619963098086536,-0.009312595263825565,-0.003781557656641755,-0.00845663585655923,-0.0034995338190219913,-0.00169461675406254,-0.00528824133397632,-0.008078556099699527,-0.009936659125551426,-0.004643461258197432,-0.0026622727298977623,-0.01204837664268032,-0.004712547262940326,-0.0022592109788408636,0.060383427592896007,-0.010188926013607819,0.00130798272601407,-0.014892781461530535,0.0004880954153617458,-0.0012109823801036484,0.0004071211197406611,-0.015435848990659857,-0.006381962704838635,-0.03069174538796255,-0.0033689002323176783,0.002687091068258399,-0.0007327390941402777,-0.011605295706067456,0.0032381635084287605,-0.02743087048007558,0.0004209537881503035,-0.007478722026052536,-0.0013866563792443315,0.0035373048992441833,-0.010878419049982862,-0.19300193982308395,0.019077971123953062,0.004807704039727407,-0.006019498160471907,-0.01649453076056795,-0.6018943319239332,0.26927708330404126,0.02789970859859501,-0.04296470213751708,0.0028939845843528964,-0.007359517935321351,-0.005132973523379629,0.0030944532198009383,-0.0041726954386753,-0.009665462300768509,-0.00031682446807363703,5.7699945056634326e-05,8.200273918890279e-06,-0.0012564643349108095,-0.0017798944133750809,0.0013775898727208997
2,2,0.00015753935765566184,-0.002461532015528748,-0.0072334490565008555,-0.005223546178752943,-0.0016845383714004028,-0.0014391258039340438,-0.007459953514942975,-0.007770957119899716,-0.008725903855402414,-0.004187457932801222,-0.0015150847510247516,-0.0050391585706555265,-0.005430108288726115,-0.006955311156535855,-0.003940235050010989,-0.0031152272462492527,-0.01249351057951633,-0.0031440101560222095,-0.0022471728554075915,0.008220445765251994,-0.008461497814465674,-0.0008544606947819672,-0.0014227869570312198,-0.0009899368886685646,-0.0013519247408859461,-2.8125481497774082e-05,0.039214407074411345,-0.006559467077442052,-0.0028651144706492264,-0.00513742365502812,-0.0025241543198224092,-0.0007724698473501926,-0.011020247253229424,-0.007982554548722973,-0.016116912298906157,-0.0042464215495002155,-0.010667218768205141,-0.0065176945819825005,-0.0023504822807711365,-0.010704283317333117,-0.19764423432574593,-0.016629861719622552,-0.008238204468496475,-0.014706286388883275,-0.01118244635701455,-0.6967766232542862,0.23109623549402902,0.09783067004191229,-0.04154192478597077,0.0014038874044339626,-0.006134666101657948,-0.0054218707593884944,0.004235988182745585,0.0001960115959599975,-0.01100768436025185,-0.00039795888692278843,-2.6873138770650016e-05,8.200273918890279e-06,-0.007296155722250093,-0.0008521159742298934,0.0009372112310074018
2,3,0.0003761519155478255,-0.002114538426944157,-0.007835801157575033,4.3083268398460054e-05,-0.0015689378047977352,-0.0010752447895716962,-0.0030525073328168313,-0.002275116835915824,-0.008983672596448255,-0.003074543845031337,0.0043961938970301356,-6.684688343536293e-05,-0.007965392982644613,-0.002417621031016309,-0.003082860263371773,0.003751228135400936,-0.012296168957849221,-0.004700697251575888,0.0029428456715147946,-0.0037749298687497195,-0.011745107938093875,0.0007540344471776313,0.009273493080962663,9.789591235096893e-05,-0.0010558333605904435,0.0010803987894223153,-0.007088098415021355,-0.006234783627726153,0.014280088075843356,-0.0031371537084831295,0.008003185784604796,-0.00029472836263996663,-0.005485876462070494,0.0031156571518666095,-0.022483201546119522,0.0006251208533184273,-0.0073008451756677506,-0.001331621441460662,0.0034505361706099347,-0.0054631684521037095,-0.1930941576698607,0.05635565221264411,0.004910160022398104,-0.014394219199739718,-0.012708341560522095,-0.4511471739632192,0.2935107792754758,0.12174457443339083,0.10357970703073617,0.002463558491295116,-0.0009190605177728275,0.0013040753546553847,0.003823991245670526,-0.0008605825648178211,-0.008783844281741922,-0.00012935606868606884,5.57392928263617e-05,8.200273918890279e-06,-0.0006512707662219498,-0.0004532086206703007,0.0013139442016298958
2,4,0.00012075094216609062,-0.002471294147534919,-0.009253236601243603,-0.005334696973160253,-0.0016696032103750255,-0.0014532724671788635,-0.0069787936669689,-0.007909714474649257,-0.008396653618795769,-0.003056042966407318,-0.001579390929809835,-0.007505266820509557,-0.006979250477251149,-0.00991266678182794,-0.008201095282326046,-0.0034783832463798283,-0.01293175616393289,-0.004033879333136584,0.0027100686659672036,-0.006135723160213041,-0.0017217121457105914,0.012386362048825612,-0.013708815099056101,-0.001125355365661527,0.0031323596501959435,0.0005389698726285624,0.044499398332596175,-0.004117645222577973,0.0013304737703483714,-0.004122239968544802,-0.003163401634724189,-0.0013705672301566856,-0.013702044839667901,-0.010628874375230161,-0.03171945729848396,-2.6734194745013456e-05,-0.00937364145761084,-0.004918376715066766,-0.0024240663737421,-0.010241603293434128,-0.20344966569986,0.05003160939993833,-0.00025036725257411715,-0.014897802715916973,-0.016314215090590566,-0.6353935072789529,0.2529050879687865,0.10108118357998121,-0.04688155050238445,0.0020413093353407017,-0.008985212256457773,-0.006855287350500467,-0.0036308530810010113,0.0003602927947819534,-0.011535090925472613,-0.00029226813018431037,9.117342135613027e-05,6.384592362092441e-06,-0.00506367432279115,-0.0006074822530753304,0.0009953667357270658
3,1,0.0032421561350074158,0.00023131711658206836,0.004626561663497719,0.004030879531205406,0.0024892573232737905,0.002581935765187501,0.009165222090240841,0.005482610939787006,0.011787839946389865,0.0028759330268278067,0.0012235669140090433,0.00788476606596644,0.012110204158837757,0.006949631700882665,0.008103133035347184,-0.0010623431572391261,0.0009744981927181782,0.0057398060377400395,-0.0017610703154267338,-0.01581037401211905,-0.008121817896684974,-0.012231449849711591,-0.010404395749322717,0.0006267505007667272,-0.0040305834954632,-0.0007393803760508781,-0.0314238466478675,-0.011962688662570435,0.002857327994280662,-0.007404944533890516,-0.0009027418578310484,-0.0012342163354502353,-1.933098514193296e-05,-0.008191848023161802,-0.018019479683072697,0.0012095252670745872,-0.024766852349301663,-0.004994450837370713,-0.0005741398274784222,0.0016412933129877376,-0.1801899996879557,-0.02282924056003037,0.0005770967632738446,-0.002219869123610875,-0.006625693011716064,0.12625346368224347,0.3681019610820865,0.08341358876728562,-0.0333045786597192,0.0010656265428900366,0.00020537887951691425,-0.007520112466492231,-0.000719449581784041,0.0007381270011628058,-0.0024283295828319788,-0.0011578807489630667,0.00017594883508353977,8.870863841510708e-06,-0.007678209535496564,-0.0007623135494172495,-0.0015580010272988637
3,2,0.002387735262492419,-0.0002755288365905494,0.005276277537177242,0.003751098849030141,0.0013779341420658247,0.0008553360308558172,0.005049736333750239,0.004189014189254553,0.00788680159408844,0.0038571599954686808,0.002514233407152431,0.00512684419079358,0.0007593512511265227,0.006006601506111792,0.007063073512120193,-0.0008761844451357911,-0.008359087572781473,-0.01446622100120004,-0.002111759629427676,-0.015669310913231326,0.0003847878594011083,0.0020488154699072865,-0.012523902073698568,-0.0008358529968774727,-0.0032845318897055456,0.00010532073826492345,-0.03288857862132138,-0.012827932297980658,0.000278248139385171,-0.006520982926514569,-0.0013291730820331011,-0.000613696256892503,-0.012501326603093827,-0.001582385611466106,-0.019330891982394287,-0.0010483859088000536,-0.019385945171880293,-0.011004423957691821,-0.0006577354402572799,-0.01448300572215797,-0.17293411070388817,-0.014530548448363377,-0.0050226041039745095,-0.0005410621823198434,-0.010706122136099063,0.11164805001749828,0.3915923975790044,0.08653145525127849,-0.03060369370752346,0.0009437913120328203,-0.009635548606334147,-0.007406540162384764,-0.0027519769644569797,-0.002894145641548369,-0.01797482809281224,-0.0006294601675166578,-5.489202206379177e-05,8.200273918890279e-06,-0.010263405271782877,-0.0010439704752723098,0.0005517442867811419
