feature_name,feature_importance,rank
ic.eps.max,0.3955733823527881,1
ela_meta.lin_simple.coef.min,0.3358006509989176,2
ela_meta.quad_w_interact.adj_r2,0.16608628379101378,3
ic.eps.ratio,0.11654651896855935,4
ic.eps.s,0.08622039918536505,5
ela_level.qda_mda_10,0.03253352687082292,6
ela_meta.lin_simple.intercept,0.03234696350333558,7
ela_level.mmce_lda_25,0.032239014416162615,8
ela_level.lda_mda_10,0.015666168428258877,9
ic.m0,0.015100025002830001,10
ela_level.mmce_qda_25,0.014977892996409862,11
ela_meta.lin_simple.coef.max_by_min,0.013487670765883681,12
ela_level.lda_qda_10,0.013112318750404162,13
ela_level.mmce_lda_50,0.011907118191947385,14
nbc.nn_nb.mean_ratio,0.01154739366053129,15
ela_distr.kurtosis,0.011384865704443789,16
ela_level.qda_mda_50,0.010107925061126932,17
disp.ratio_mean_02,0.010020224776581557,18
ela_meta.quad_simple.cond,0.009155806617931809,19
disp.ratio_median_10,0.00906448317392697,20
ela_meta.lin_simple.adj_r2,0.009034044746131682,21
ela_meta.lin_w_interact.adj_r2,0.008558946242298231,22
ela_level.mmce_mda_25,0.008366658392810459,23
disp.ratio_median_02,0.00821361086578587,24
pca.expl_var_PC1.cor_init,0.00818608225255058,25
ela_level.mmce_qda_50,0.007426442421536512,26
disp.diff_median_10,0.007130023616572871,27
nbc.dist_ratio.coeff_var,0.006405509413058415,28
disp.diff_mean_02,0.0055034099280237845,29
ela_distr.number_of_peaks,0.005014980148840046,30
disp.ratio_mean_25,0.00497870054765506,31
disp.ratio_median_05,0.004393648457505459,32
ela_level.lda_mda_25,0.004255989451929468,33
nbc.nn_nb.cor,0.003929919526909273,34
disp.diff_median_25,0.003905411762947368,35
ela_level.lda_mda_50,0.0038739056836733527,36
ela_level.lda_qda_50,0.0037603366417057384,37
disp.diff_mean_10,0.0037561461513516046,38
disp.diff_mean_25,0.0036981568380098293,39
ic.h.max,0.003386167513995165,40
disp.ratio_mean_05,0.0033841333614529185,41
disp.diff_median_05,0.0030644530156931707,42
ela_level.mmce_mda_10,0.0029732391332210942,43
disp.ratio_mean_10,0.0027527312528253783,44
nbc.nb_fitness.cor,0.0026911131336758466,45
ela_meta.quad_simple.adj_r2,0.0020128679574655368,46
ela_level.qda_mda_25,0.0020102959420150598,47
disp.ratio_median_25,0.0019930915251513593,48
ela_level.mmce_mda_50,0.001970530077553643,49
pca.expl_var_PC1.cor_x,0.0019432285057275284,50
ela_level.lda_qda_25,0.0017854028090901325,51
ela_level.mmce_lda_10,0.0017540952391107076,52
nbc.nn_nb.sd_ratio,0.0016857625032788194,53
disp.diff_median_02,0.0014880321504375628,54
ela_distr.skewness,0.001486205715812868,55
ela_meta.lin_simple.coef.max,0.001395983041741658,56
pca.expl_var_PC1.cov_init,0.001333806388618015,57
disp.diff_mean_05,0.0012946541050172843,58
ela_level.mmce_qda_10,0.0009857902941508717,59
pca.expl_var.cor_init,0.00025752960974506097,60
pca.expl_var.cov_init,5.278538719383514e-05,61
