feature_name,feature_importance,rank
ic.eps.max,0.4768528877398406,1
ela_meta.lin_simple.coef.min,0.37010387368000036,2
ela_meta.quad_w_interact.adj_r2,0.15974071240484142,3
ic.eps.s,0.03571812535386593,4
ela_level.qda_mda_10,0.03301801910345225,5
ela_meta.lin_simple.intercept,0.032811450080559815,6
ic.eps.ratio,0.03058508046896939,7
ela_level.lda_mda_10,0.020327681086680243,8
ic.m0,0.016903074424171712,9
nbc.dist_ratio.coeff_var,0.015084534284061306,10
ela_distr.kurtosis,0.013039161065728687,11
nbc.nn_nb.mean_ratio,0.012958330936318091,12
ela_level.mmce_lda_25,0.011674107939493932,13
ela_level.lda_qda_10,0.01132131147590069,14
ela_meta.quad_simple.cond,0.01030260386359542,15
ela_distr.skewness,0.009495450481972787,16
ela_meta.lin_simple.coef.max,0.008768335984195916,17
ela_level.mmce_qda_10,0.008646280942206793,18
ela_level.qda_mda_25,0.008395388104108576,19
nbc.nn_nb.sd_ratio,0.007991467483957593,20
ela_level.mmce_lda_50,0.007892355600073802,21
pca.expl_var_PC1.cor_init,0.007400972686247765,22
ela_level.mmce_qda_25,0.007346238771995669,23
ela_meta.quad_simple.adj_r2,0.0072053250081058435,24
ela_level.mmce_qda_50,0.006509293679084079,25
ic.h.max,0.0064990076990194086,26
ela_meta.lin_simple.coef.max_by_min,0.005994815465520612,27
ela_level.mmce_lda_10,0.005943254806171454,28
disp.ratio_mean_02,0.005875169520377501,29
ela_meta.lin_simple.adj_r2,0.005656805749394425,30
disp.ratio_median_10,0.005652390499562343,31
disp.diff_median_05,0.0051170069473513305,32
disp.diff_mean_02,0.004978856595705686,33
ela_level.mmce_mda_25,0.0048851069518987215,34
disp.ratio_median_02,0.004702239358741164,35
ela_level.lda_qda_50,0.004391595422404905,36
ela_level.qda_mda_50,0.0043182170297042894,37
disp.diff_mean_10,0.004093962151175419,38
ela_level.mmce_mda_50,0.0038723030997960396,39
disp.ratio_mean_25,0.0035868084189354366,40
disp.ratio_median_05,0.0035748650558084165,41
ela_meta.lin_w_interact.adj_r2,0.00356485452978233,42
disp.diff_mean_05,0.0033496576716392622,43
ela_level.lda_qda_25,0.0032352135914717386,44
disp.ratio_mean_10,0.0032351025327939866,45
disp.diff_mean_25,0.0031614065373829045,46
nbc.nn_nb.cor,0.002860588741962471,47
ela_level.lda_mda_25,0.0027251775426986855,48
disp.diff_median_10,0.0025555751673349927,49
ela_distr.number_of_peaks,0.0024182724475883097,50
disp.ratio_mean_05,0.0024058865754852006,51
ela_level.mmce_mda_10,0.001875575894759904,52
disp.ratio_median_25,0.001836550157028254,53
disp.diff_median_25,0.0018132777836728162,54
ela_level.lda_mda_50,0.0017087536306563296,55
pca.expl_var_PC1.cov_init,0.0016421474187401843,56
nbc.nb_fitness.cor,0.0016123354563757667,57
disp.diff_median_02,0.001369626116261921,58
pca.expl_var_PC1.cor_x,0.001195547188364295,59
pca.expl_var.cor_init,0.0010623167999169309,60
pca.expl_var.cov_init,0.0001234305537374555,61
