feature_name,feature_importance,rank
ic.eps.max,0.40856371582470263,1
ela_meta.lin_simple.coef.min,0.2653179836604846,2
ela_meta.quad_w_interact.adj_r2,0.17055681583615642,3
ic.eps.ratio,0.11008959148748602,4
ic.eps.s,0.09306467224247512,5
ela_level.mmce_lda_25,0.04223641520938214,6
ela_level.qda_mda_10,0.03307842213232128,7
ela_meta.lin_simple.intercept,0.0291157367852905,8
ic.m0,0.01609878984860958,9
ela_level.lda_mda_10,0.015118388330400715,10
ela_level.mmce_qda_25,0.014365286760977062,11
ela_level.lda_qda_10,0.01288091241714334,12
ela_meta.lin_simple.coef.max_by_min,0.012384695771329461,13
ela_level.mmce_lda_50,0.012165575446956532,14
ela_distr.kurtosis,0.012068013336651987,15
nbc.nn_nb.mean_ratio,0.011578798754328887,16
disp.ratio_mean_02,0.010678195350514681,17
ela_meta.lin_simple.adj_r2,0.010284756917696558,18
ela_level.mmce_mda_25,0.010281308549602462,19
ela_meta.quad_simple.cond,0.009967209063563184,20
ela_level.qda_mda_50,0.009643769334033957,21
pca.expl_var_PC1.cor_init,0.008747830159137054,22
disp.ratio_median_02,0.008563193623172045,23
ela_meta.lin_w_interact.adj_r2,0.00764173244771871,24
disp.ratio_median_10,0.007636956475242571,25
disp.diff_median_10,0.007330852526639711,26
ela_level.mmce_qda_50,0.00707802111869274,27
nbc.dist_ratio.coeff_var,0.006391163564010427,28
ela_level.lda_mda_50,0.00577046828091705,29
disp.ratio_mean_25,0.005118556864371625,30
disp.ratio_median_05,0.004729929157363834,31
disp.diff_mean_02,0.0043811259334838445,32
nbc.nn_nb.cor,0.004324117272302928,33
ela_distr.number_of_peaks,0.004274141998803795,34
ela_level.lda_mda_25,0.00406790688179354,35
ic.h.max,0.004066791630231597,36
ela_level.lda_qda_50,0.0039037947814328355,37
disp.diff_mean_25,0.003792215062830577,38
disp.diff_mean_10,0.0037892808771232095,39
disp.diff_median_25,0.0037247292374379404,40
disp.ratio_mean_05,0.003348463042285445,41
ela_level.mmce_mda_10,0.0031063577254238084,42
disp.diff_median_05,0.0027241051363630707,43
nbc.nb_fitness.cor,0.002420139514258154,44
ela_level.qda_mda_25,0.0021609774413542246,45
disp.ratio_median_25,0.002075123169386584,46
pca.expl_var_PC1.cor_x,0.0020742023447900605,47
ela_meta.quad_simple.adj_r2,0.0020565280281206314,48
ela_level.mmce_lda_10,0.002030566423810195,49
ela_level.lda_qda_25,0.0019104457960848085,50
ela_level.mmce_mda_50,0.001853025529067895,51
disp.ratio_mean_10,0.0018324040318772857,52
nbc.nn_nb.sd_ratio,0.0018154995380949702,53
disp.diff_median_02,0.0018049198567423933,54
ela_distr.skewness,0.0014045426085729149,55
pca.expl_var_PC1.cov_init,0.0012597895744046908,56
disp.diff_mean_05,0.0011714039953402895,57
ela_level.mmce_qda_10,0.00099031334861376,58
ela_meta.lin_simple.coef.max,0.0008960171460000065,59
pca.expl_var.cor_init,0.00023100984797408487,60
pca.expl_var.cov_init,5.395236861944739e-05,61
