feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.4602384676073301,1
ic.eps.max,0.44795353258735987,2
ela_meta.quad_w_interact.adj_r2,0.1681794015363058,3
ic.eps.ratio,0.04012181350177191,4
ela_meta.lin_simple.intercept,0.02550719967081168,5
ela_level.mmce_lda_50,0.022718804351546166,6
ela_level.lda_qda_10,0.019890095321781116,7
pca.expl_var_PC1.cor_init,0.018488685286224365,8
ela_level.qda_mda_10,0.017340770876514578,9
ela_level.lda_qda_50,0.014616318576646236,10
nbc.nn_nb.mean_ratio,0.01375885866021906,11
ic.m0,0.013214307770089993,12
nbc.nn_nb.sd_ratio,0.012806395178409674,13
ic.eps.s,0.01078382111245915,14
ela_distr.kurtosis,0.009963322145075964,15
ela_meta.lin_simple.coef.max_by_min,0.009821410913719306,16
ela_level.lda_mda_10,0.009318213241506728,17
ela_meta.lin_simple.adj_r2,0.009274314012600628,18
ela_level.qda_mda_50,0.008872794812721527,19
nbc.dist_ratio.coeff_var,0.008676963683325885,20
ela_level.mmce_lda_25,0.008652065406363615,21
ela_level.mmce_qda_10,0.008500819576705216,22
ela_level.mmce_lda_10,0.008329842732343813,23
ic.h.max,0.006784828768183703,24
ela_meta.lin_w_interact.adj_r2,0.006735339843637952,25
nbc.nn_nb.cor,0.005475443090316755,26
ela_level.mmce_qda_25,0.005334143500006269,27
ela_meta.quad_simple.cond,0.00530222760970548,28
disp.diff_mean_02,0.004911465139658491,29
disp.ratio_mean_10,0.004297690123937816,30
ela_meta.quad_simple.adj_r2,0.00426101942167894,31
disp.ratio_mean_02,0.00419081689845511,32
disp.ratio_median_10,0.003714193550292122,33
disp.diff_median_02,0.003596327453283994,34
disp.diff_median_10,0.0033869310286350884,35
ela_level.lda_mda_25,0.0031636733254593336,36
disp.diff_mean_25,0.002769251123346427,37
disp.diff_median_05,0.0026279935837188804,38
disp.diff_mean_10,0.002601801676366995,39
disp.ratio_median_02,0.002484722075743085,40
disp.diff_mean_05,0.002483119706857559,41
disp.diff_median_25,0.002440333607806743,42
pca.expl_var.cor_init,0.0023874480827814674,43
ela_level.mmce_mda_50,0.002356988775764602,44
ela_level.mmce_qda_50,0.0023219334789602065,45
disp.ratio_mean_25,0.002230029286485029,46
ela_level.qda_mda_25,0.00211647654452421,47
ela_level.lda_qda_25,0.0020508057128275315,48
disp.ratio_median_05,0.0020448749792933815,49
disp.ratio_median_25,0.0019769792685283816,50
disp.ratio_mean_05,0.001934280469076833,51
ela_distr.skewness,0.001914936472582726,52
ela_distr.number_of_peaks,0.0018910530643309234,53
nbc.nb_fitness.cor,0.0014386905390978016,54
ela_level.mmce_mda_25,0.001367083491562295,55
ela_level.mmce_mda_10,0.0012199567821864793,56
pca.expl_var_PC1.cor_x,0.0009752970023872414,57
ela_level.lda_mda_50,0.0009054854049728506,58
ela_meta.lin_simple.coef.max,0.0008294367393672039,59
pca.expl_var_PC1.cov_init,0.00026709755705778027,60
pca.expl_var.cov_init,0.0,61
