feature_name,feature_importance,rank
ic.eps.max,0.47603765357025557,1
ela_meta.lin_simple.coef.min,0.3501272153518809,2
ela_meta.quad_w_interact.adj_r2,0.16395422630863707,3
ela_meta.lin_simple.intercept,0.036064406935241086,4
ic.eps.s,0.03466469103784365,5
ela_level.qda_mda_10,0.034274368496579444,6
ic.eps.ratio,0.029854330057900835,7
ela_level.lda_mda_10,0.02361103314695152,8
ic.m0,0.016554616567227204,9
nbc.dist_ratio.coeff_var,0.014029221274142257,10
ela_distr.kurtosis,0.013145313935464094,11
ela_level.mmce_lda_25,0.01270248536248615,12
nbc.nn_nb.mean_ratio,0.012374719415019995,13
ela_level.lda_qda_10,0.012033912401535786,14
ela_meta.quad_simple.cond,0.009975965784604546,15
ela_distr.skewness,0.009781109649043909,16
ela_meta.lin_simple.coef.max,0.009135228782969249,17
ela_level.mmce_qda_10,0.008462768748984164,18
ela_level.mmce_lda_50,0.00822478249693276,19
ela_meta.quad_simple.adj_r2,0.00788695946495664,20
nbc.nn_nb.sd_ratio,0.007412625932094091,21
ela_level.mmce_qda_25,0.007344661996075977,22
pca.expl_var_PC1.cor_init,0.007276458214321408,23
ela_meta.lin_simple.coef.max_by_min,0.006761363435159849,24
ela_meta.lin_simple.adj_r2,0.006648928757107361,25
ela_level.mmce_qda_50,0.006427809416651058,26
disp.ratio_mean_02,0.0058487802842506304,27
disp.ratio_median_10,0.005660837922611925,28
disp.diff_median_05,0.005606476874587169,29
ela_level.mmce_lda_10,0.00530794447495133,30
ela_level.qda_mda_25,0.0052810699796234616,31
disp.diff_mean_02,0.0050436121842875005,32
ela_level.lda_qda_50,0.004961866792078371,33
ela_level.mmce_mda_25,0.004949642663807531,34
disp.ratio_median_02,0.0046490606374810116,35
ela_level.mmce_mda_50,0.004179638237521812,36
ela_level.qda_mda_50,0.004165594768366441,37
disp.diff_mean_25,0.0039400440560193066,38
ic.h.max,0.0038459131934082402,39
disp.ratio_median_05,0.0038396637403880335,40
disp.diff_mean_10,0.003590927870105748,41
ela_meta.lin_w_interact.adj_r2,0.0035346877820155442,42
disp.ratio_mean_25,0.0033222378147688965,43
disp.diff_mean_05,0.0030694944400989476,44
disp.ratio_mean_10,0.0028609221895115593,45
disp.diff_median_10,0.002658277164153945,46
ela_level.lda_qda_25,0.0026546396787623106,47
nbc.nn_nb.cor,0.0025771058595564903,48
ela_level.lda_mda_25,0.0025278573134327595,49
disp.ratio_mean_05,0.0023338183453479214,50
disp.diff_median_25,0.0020683071173719703,51
ela_level.mmce_mda_10,0.0019660925624111793,52
ela_distr.number_of_peaks,0.001779155881825121,53
disp.ratio_median_25,0.0016105133714542355,54
nbc.nb_fitness.cor,0.001582149623870023,55
disp.diff_median_02,0.001420962506044136,56
ela_level.lda_mda_50,0.0013704166584640768,57
pca.expl_var_PC1.cov_init,0.0012569984008956503,58
pca.expl_var.cor_init,0.0010694343252021052,59
pca.expl_var_PC1.cor_x,0.0007124382100075636,60
pca.expl_var.cov_init,0.0001338117694468561,61
