feature_name,feature_importance,rank
ic.eps.max,0.09885795431773749,1
disp.diff_mean_02,0.07377999954202626,2
ela_meta.quad_w_interact.adj_r2,0.057741870432105095,3
ic.eps.ratio,0.054946774327434576,4
disp.ratio_mean_02,0.052562452679618614,5
disp.ratio_median_02,0.04906896107796665,6
ela_level.lda_qda_10,0.043395153464386826,7
disp.diff_mean_25,0.04225884799828142,8
ela_level.lda_qda_50,0.03566776528918233,9
disp.diff_median_25,0.03476748390590708,10
ela_level.lda_mda_25,0.030395026049155307,11
disp.ratio_mean_05,0.030260455277700705,12
disp.diff_median_10,0.025950736500687428,13
ela_level.mmce_lda_10,0.02582081776867189,14
ela_meta.lin_simple.coef.min,0.024078928961430185,15
