feature_name,feature_importance,rank
ic.eps.ratio,0.19023317825521213,1
pca.expl_var.cor_init,0.17095760535691193,2
ic.eps.s,0.1592734532128613,3
nbc.nn_nb.sd_ratio,0.138453404322572,4
ela_level.lda_qda_10,0.09712711920492334,5
ic.eps.max,0.07519289643904191,6
ela_distr.skewness,0.07384380017045339,7
ela_distr.kurtosis,0.07248642235997683,8
ela_level.mmce_lda_10,0.07147850143646033,9
ela_level.lda_qda_50,0.06569110233460133,10
pca.expl_var_PC1.cor_x,0.0607091557869544,11
ela_distr.number_of_peaks,0.04721552617110208,12
ela_level.lda_mda_25,0.04578114265548674,13
ela_meta.lin_simple.coef.max_by_min,0.0365616043244526,14
ela_meta.quad_simple.cond,0.03576090972751995,15
