feature_name,feature_importance,rank
ic.eps.s,0.08269130766505281,1
ela_level.mmce_lda_50,0.07883332111656491,2
ic.eps.ratio,0.07771598682793347,3
ela_level.lda_mda_10,0.06443984966138847,4
ela_level.qda_mda_50,0.06391103366240354,5
ela_level.lda_qda_10,0.05648868278595942,6
ela_level.qda_mda_25,0.054647863706159185,7
ela_meta.quad_simple.adj_r2,0.05368587806614435,8
ela_meta.lin_simple.adj_r2,0.04785982204161309,9
ela_meta.lin_w_interact.adj_r2,0.042781983339163214,10
nbc.nn_nb.cor,0.039994370331354064,11
ela_meta.quad_w_interact.adj_r2,0.038524922005259,12
pca.expl_var.cor_init,0.03725504211517011,13
ela_distr.number_of_peaks,0.034287657193546865,14
ela_meta.quad_simple.cond,0.033054648402540736,15
disp.diff_mean_25,0.033024713370275315,16
disp.ratio_mean_25,0.03294173984211759,17
ela_level.qda_mda_10,0.03243861782826377,18
ela_level.mmce_qda_50,0.03219116063915037,19
ela_meta.lin_simple.coef.max_by_min,0.03193299280348783,20
ela_level.mmce_mda_50,0.03065259051053026,21
ela_level.mmce_mda_25,0.03018461129122028,22
disp.diff_median_25,0.029788355837953483,23
disp.ratio_median_25,0.02920070853602413,24
ela_level.lda_mda_25,0.029119181543866928,25
ela_level.mmce_lda_10,0.028871400168577154,26
nbc.nn_nb.sd_ratio,0.02745834058334402,27
ela_level.mmce_mda_10,0.02649284414148163,28
ela_level.lda_qda_50,0.026413600899154722,29
pca.expl_var_PC1.cor_x,0.02619710632820174,30
nbc.nb_fitness.cor,0.024673007792824653,31
ela_distr.skewness,0.01886104753970072,32
ic.h.max,0.015488699374805646,33
pca.expl_var_PC1.cor_init,0.0152890979011678,34
ic.m0,0.014331365004726518,35
ela_level.lda_qda_25,0.013418947010175895,36
ela_level.mmce_lda_25,0.013121317714769888,37
disp.ratio_median_02,0.013048652122391029,38
disp.diff_median_02,0.012738532052819669,39
nbc.dist_ratio.coeff_var,0.012447759367126382,40
pca.expl_var_PC1.cov_init,0.012421930716610971,41
pca.expl_var.cov_init,0.01227451452080231,42
disp.ratio_mean_02,0.012264465665934648,43
disp.ratio_median_10,0.012184323509367156,44
disp.ratio_median_05,0.011944735112682783,45
disp.diff_median_10,0.011907211269755281,46
disp.diff_mean_02,0.011765064979039952,47
disp.diff_median_05,0.01157096710583525,48
disp.diff_mean_10,0.011376283797653245,49
ela_level.mmce_qda_25,0.011363999925590262,50
disp.ratio_mean_10,0.011213697890789165,51
ela_level.mmce_qda_10,0.010814906983030184,52
disp.diff_mean_05,0.010173479717249377,53
disp.ratio_mean_05,0.009884122137131008,54
nbc.nn_nb.mean_ratio,0.009857694803730674,55
ela_distr.kurtosis,0.008425509703916452,56
ela_level.lda_mda_50,0.00751131458521433,57
ic.eps.max,0.005486012926917133,58
ela_meta.lin_simple.coef.min,0.004128087915259711,59
ela_meta.lin_simple.intercept,0.00366164689895414,60
ela_meta.lin_simple.coef.max,0.0031169647097383717,61
