feature_name,feature_importance,rank
ic.eps.s,0.08945751235110984,1
ic.eps.ratio,0.08350970833657795,2
ela_level.mmce_lda_50,0.08293960613986291,3
ela_level.qda_mda_50,0.06719449012260796,4
ela_level.lda_mda_10,0.062437834489947996,5
ela_level.lda_qda_10,0.05966721242764423,6
ela_meta.quad_simple.adj_r2,0.05358189621699882,7
ela_meta.lin_simple.adj_r2,0.05231647908478113,8
ela_meta.lin_w_interact.adj_r2,0.047592655610935675,9
ela_level.qda_mda_25,0.04736058843187024,10
ela_meta.quad_w_interact.adj_r2,0.03963628348693163,11
ela_distr.number_of_peaks,0.034184670529391864,12
nbc.nn_nb.cor,0.033228481621436205,13
ela_level.mmce_qda_50,0.03309781343698414,14
ela_level.mmce_mda_50,0.03231584485448042,15
ela_level.mmce_lda_10,0.031655048010015736,16
ela_level.qda_mda_10,0.030787701538570942,17
pca.expl_var.cor_init,0.030721761000505055,18
ela_meta.lin_simple.coef.max_by_min,0.030411227804508546,19
ela_level.mmce_mda_10,0.029754582892809172,20
ela_level.mmce_mda_25,0.029440856497593492,21
ela_level.lda_mda_25,0.028008910915012897,22
ic.h.max,0.026115074792265117,23
disp.ratio_mean_25,0.02527789548061445,24
nbc.nb_fitness.cor,0.024321141417152897,25
disp.diff_mean_25,0.02426657619662938,26
ela_distr.skewness,0.02314576694371649,27
disp.diff_median_25,0.02249028735592092,28
nbc.nn_nb.sd_ratio,0.02226560645470303,29
pca.expl_var_PC1.cor_x,0.022264698503156388,30
ela_meta.quad_simple.cond,0.02200806422822976,31
disp.ratio_median_25,0.02111775017358769,32
ela_level.lda_qda_50,0.0201540473952496,33
ela_level.lda_mda_50,0.016491724567849513,34
ic.m0,0.01626232541943179,35
ela_level.lda_qda_25,0.016226881027124572,36
ic.eps.max,0.014821685413342887,37
pca.expl_var_PC1.cov_init,0.014385648868008851,38
pca.expl_var_PC1.cor_init,0.013846073314022043,39
nbc.dist_ratio.coeff_var,0.012914067647653996,40
disp.diff_median_02,0.012907348627198702,41
ela_level.mmce_lda_25,0.012882501853292358,42
disp.ratio_median_02,0.012744261489922712,43
ela_distr.kurtosis,0.01217863064225029,44
disp.diff_mean_02,0.012130552498069262,45
disp.ratio_mean_02,0.011571885300930902,46
pca.expl_var.cov_init,0.011437844974636667,47
disp.ratio_median_05,0.011281483511992318,48
disp.diff_median_05,0.011062421677816537,49
ela_level.mmce_qda_10,0.01099955694694694,50
disp.ratio_median_10,0.0109921255447024,51
disp.ratio_mean_10,0.01083322400903843,52
ela_level.mmce_qda_25,0.010526009605967947,53
nbc.nn_nb.mean_ratio,0.010217707267301599,54
disp.diff_median_10,0.010096824442949829,55
disp.diff_mean_05,0.010021342211614662,56
disp.diff_mean_10,0.009803353735756918,57
disp.ratio_mean_05,0.008533163770859052,58
ela_meta.lin_simple.coef.min,0.003030597080256286,59
ela_meta.lin_simple.intercept,0.001021237891532807,60
ela_meta.lin_simple.coef.max,0.0009223207868207249,61
