feature_name,feature_importance,rank
ic.eps.s,0.08706921492517439,1
ic.eps.ratio,0.08640354772481489,2
ela_level.lda_qda_10,0.07467079508831344,3
ela_level.mmce_lda_50,0.0662134765667762,4
ela_level.qda_mda_50,0.06227921792334595,5
pca.expl_var.cor_init,0.056966517378796246,6
ela_meta.lin_w_interact.adj_r2,0.047971445079322016,7
ela_level.qda_mda_25,0.04756096228712564,8
ela_meta.quad_simple.cond,0.0384295833436164,9
ela_level.qda_mda_10,0.03716446889621264,10
ela_level.mmce_lda_10,0.036826110890023946,11
pca.expl_var_PC1.cov_init,0.03452506644490503,12
ela_distr.kurtosis,0.033310704351828244,13
nbc.nb_fitness.cor,0.03318064472540567,14
ela_distr.number_of_peaks,0.03188714529799034,15
ela_level.mmce_mda_25,0.03152944654170822,16
ela_distr.skewness,0.03131017888750546,17
ela_meta.lin_simple.coef.max_by_min,0.030695482690976324,18
ela_level.mmce_qda_50,0.030284892655870754,19
ela_level.mmce_mda_10,0.02886670813265887,20
ela_level.lda_mda_10,0.026609404899920423,21
disp.diff_mean_25,0.024855703778544607,22
disp.ratio_mean_25,0.024576179029079447,23
disp.ratio_median_25,0.024280777910092505,24
disp.diff_median_25,0.02366305138191947,25
ela_meta.lin_simple.adj_r2,0.02159866175865663,26
ela_level.mmce_mda_50,0.019628829627105656,27
ela_level.lda_mda_25,0.019395863091431556,28
ela_level.lda_qda_50,0.018426041406381235,29
ela_level.mmce_qda_10,0.018361757622235634,30
nbc.nn_nb.sd_ratio,0.017821810028770254,31
ic.eps.max,0.017208649754607685,32
nbc.nn_nb.cor,0.016947523107650048,33
pca.expl_var.cov_init,0.016187261569220013,34
ela_level.mmce_qda_25,0.016147589738863113,35
disp.diff_median_02,0.01533663410931834,36
disp.ratio_mean_02,0.015209167565850348,37
disp.ratio_median_02,0.014976507830108649,38
disp.diff_median_05,0.014728151167450373,39
disp.ratio_mean_10,0.014687029777110778,40
disp.diff_mean_10,0.014626005119878958,41
pca.expl_var_PC1.cor_x,0.014457193973344365,42
disp.ratio_median_05,0.014135677913393348,43
ela_meta.quad_simple.adj_r2,0.013880557788529257,44
disp.ratio_median_10,0.013194476054447174,45
disp.diff_mean_02,0.012870175794542917,46
disp.diff_median_10,0.012116540698147242,47
ic.h.max,0.011859992464626774,48
ic.m0,0.011854226236073266,49
disp.diff_mean_05,0.011196916268524463,50
disp.ratio_mean_05,0.01055494524938319,51
pca.expl_var_PC1.cor_init,0.010477433041843046,52
ela_level.mmce_lda_25,0.010374159975422523,53
ela_level.lda_mda_50,0.009966953199407802,54
ela_meta.quad_w_interact.adj_r2,0.009750216685892037,55
nbc.dist_ratio.coeff_var,0.009264183908459773,56
nbc.nn_nb.mean_ratio,0.008812324495462329,57
ela_level.lda_qda_25,0.007409997658348517,58
ela_meta.lin_simple.intercept,0.003232737578987588,59
ela_meta.lin_simple.coef.min,0.001968034062864636,60
ela_meta.lin_simple.coef.max,0.0018714647053097047,61
