feature_name,feature_importance,rank
ic.eps.ratio,0.08899589286149708,1
ic.eps.s,0.088225666599146,2
ela_level.mmce_lda_50,0.07136184797156976,3
ela_level.qda_mda_50,0.06915639781673201,4
ela_level.lda_mda_10,0.060578207060148825,5
ela_meta.lin_w_interact.adj_r2,0.05686593896196606,6
ela_distr.number_of_peaks,0.05676729090844768,7
ela_level.lda_qda_10,0.051835167396519305,8
nbc.nb_fitness.cor,0.04800562377184142,9
pca.expl_var.cor_init,0.04609747240651239,10
ela_meta.quad_simple.cond,0.04321395971685261,11
pca.expl_var_PC1.cov_init,0.04062471443283557,12
ela_level.qda_mda_25,0.03716258726514577,13
pca.expl_var_PC1.cor_init,0.03560950187106046,14
ela_level.mmce_lda_10,0.03157853674800584,15
ela_level.mmce_mda_10,0.030255192877614325,16
ela_level.mmce_qda_50,0.03012713673046563,17
ela_level.qda_mda_10,0.029233398529218507,18
ela_meta.lin_simple.coef.max_by_min,0.029195464161128337,19
ic.h.max,0.02751551919884054,20
ela_level.lda_mda_25,0.02617810407560873,21
ela_distr.kurtosis,0.025141549586411998,22
nbc.nn_nb.sd_ratio,0.025135446488824462,23
pca.expl_var_PC1.cor_x,0.021687163828299397,24
ela_meta.quad_simple.adj_r2,0.02081591772562476,25
pca.expl_var.cov_init,0.020469014515537474,26
ela_level.mmce_mda_25,0.020455998950028004,27
ela_distr.skewness,0.01943301361547016,28
disp.diff_mean_25,0.017970998840978917,29
disp.ratio_mean_25,0.017785397762526457,30
disp.diff_median_02,0.017215029835984542,31
disp.ratio_median_02,0.017184812503129716,32
ela_meta.lin_simple.adj_r2,0.01697451352661945,33
disp.ratio_median_25,0.01682144691022105,34
disp.diff_median_25,0.016714878766261432,35
disp.diff_mean_02,0.016441748253983233,36
ela_level.lda_qda_25,0.016428987653045544,37
ic.eps.max,0.01601040522918352,38
disp.ratio_mean_02,0.015952621560307235,39
ela_level.mmce_lda_25,0.015602106581408716,40
ela_level.mmce_mda_50,0.01380298884530344,41
ela_meta.quad_w_interact.adj_r2,0.012641560865192985,42
ela_level.mmce_qda_25,0.012282201843827834,43
disp.ratio_median_05,0.011067116483715549,44
disp.diff_median_05,0.010807451221973787,45
nbc.nn_nb.cor,0.010336284204671286,46
disp.diff_median_10,0.010251795377311664,47
disp.ratio_mean_05,0.01024087809054843,48
disp.diff_mean_05,0.010218862312003973,49
disp.ratio_median_10,0.009338493730708204,50
disp.ratio_mean_10,0.009112688572328498,51
ic.m0,0.00889368988186286,52
disp.diff_mean_10,0.008601545880593467,53
ela_level.lda_qda_50,0.008570492137398635,54
nbc.dist_ratio.coeff_var,0.008288479909442781,55
ela_level.mmce_qda_10,0.008216484596532462,56
ela_level.lda_mda_50,0.0069716060828727095,57
nbc.nn_nb.mean_ratio,0.006761946386499788,58
ela_meta.lin_simple.intercept,0.004671431411223182,59
ela_meta.lin_simple.coef.max,0.0038041246445373413,60
ela_meta.lin_simple.coef.min,0.0030829213410928113,61
