feature_name,feature_importance,rank
ic.eps.ratio,0.1510930702121591,1
ic.eps.s,0.14237640007838226,2
ic.eps.max,0.10222651988335651,3
ela_meta.quad_simple.cond,0.0814089360441248,4
pca.expl_var.cor_init,0.07331253432634711,5
ela_meta.lin_simple.coef.max_by_min,0.07278007259226531,6
ela_level.lda_qda_10,0.06604795542511958,7
ela_distr.kurtosis,0.05124617768380507,8
nbc.nb_fitness.cor,0.05072594303111152,9
ela_level.qda_mda_50,0.04776496203132214,10
ic.h.max,0.04769808221891767,11
ela_level.lda_mda_50,0.044271642135800364,12
ela_distr.skewness,0.042319076464926504,13
ela_meta.quad_simple.adj_r2,0.041439016693954646,14
ela_level.mmce_lda_10,0.03833892016751755,15
nbc.nn_nb.sd_ratio,0.03706378357817502,16
ela_level.qda_mda_10,0.037037554134242354,17
ela_level.mmce_mda_10,0.03576935947572231,18
nbc.nn_nb.cor,0.03290868710079498,19
ela_distr.number_of_peaks,0.03125349730318295,20
pca.expl_var_PC1.cor_x,0.02970780888717534,21
nbc.dist_ratio.coeff_var,0.028011972323224027,22
ela_level.lda_mda_25,0.02747839875509009,23
ela_level.mmce_qda_10,0.02702865444180798,24
nbc.nn_nb.mean_ratio,0.02664552665618641,25
ela_level.lda_qda_25,0.024198127791912823,26
ela_meta.lin_simple.adj_r2,0.02193485045926438,27
ic.m0,0.01969818705607485,28
ela_meta.lin_simple.intercept,0.012806032528985385,29
ela_meta.lin_simple.coef.max,0.006836695986721809,30
