f_id,i_id,ic.eps.ratio,ic.eps.s,ic.eps.max,ela_meta.quad_simple.cond,ela_distr.kurtosis,pca.expl_var.cor_init,ela_meta.lin_simple.coef.max_by_min,ela_distr.number_of_peaks,ela_level.lda_qda_10,ela_meta.lin_simple.intercept,ic.h.max,ela_distr.skewness,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nn_nb.sd_ratio,ela_level.qda_mda_10,nbc.nn_nb.cor,ela_meta.quad_simple.adj_r2,nbc.nb_fitness.cor,ela_level.qda_mda_50,ela_meta.lin_simple.coef.min,ela_level.lda_mda_25,nbc.nn_nb.mean_ratio,nbc.dist_ratio.coeff_var,ela_level.lda_mda_50,pca.expl_var_PC1.cor_init,ela_level.lda_qda_25,disp.diff_mean_25
3,4,-0.07442533604756829,-0.06323514056535917,-0.04013522042127632,-0.045914654021931345,-0.030389343719811723,-0.09011889586295663,-0.015251107917529039,-0.03371426927908261,-0.08643654739642442,-0.023678484493640434,-0.0574937348815715,-0.020169521448311967,0.007433101861597596,-0.017727840077180312,0.020990663255928577,0.03006763475730062,0.02559142442307155,-0.053416434311899436,0.016043951459709993,0.05306070910019231,-0.047479899976594964,0.009095573118578448,-0.014507846913315442,-0.02123254036602401,0.02091780463823828,0.015872539279217585,0.011872229565919712,0.01425368692094553,-0.011168424880471983,0.017423204036217
3,5,-0.05837657561174504,-0.06157317776348637,-0.03631229112827875,-0.03168839784513637,-0.01846726124206346,0.14658391534790235,-0.02415026844014213,-0.01568150206496918,-0.02036349945832314,-0.015073868774520608,0.005810643553515436,-0.016170947090455558,0.00871072755440832,-0.01493672246377223,-0.01926222971672848,-0.023305616154623794,0.023969749501804194,0.014215007897537322,0.03397790600011735,0.060150746554347205,0.0023613002248001405,0.008445610523856572,-0.01554925862730358,-0.015450268586236406,0.036297724637611654,0.032994076855172416,0.0028794334289337746,0.04054435346072223,-0.0012734487173421474,0.0214890044996878
4,1,-0.021538335689821095,-0.01847150928338792,-0.04182768870032756,-0.038720762961760996,-0.02581553976120661,0.06501763208485731,0.021334648315710733,0.024759686975642084,-0.002752596250892053,-0.022996713771702815,0.03337227552719475,-0.026815296486056545,0.0,-0.0102613977740353,0.014516754208561342,0.021409297594673055,0.033957083345874495,0.02157875759591324,0.03498431210491336,0.03784102277989013,-0.004679219691800976,0.01758547707539343,-0.016209526571994676,-0.022281471114123014,0.02937790757602171,0.029687895970120545,0.00841505296663296,0.049844970554034945,0.0,0.017186657940945954
4,2,0.0,0.004472471308413994,-0.04100670242570814,-0.037676856495457,-0.030429805845899383,-0.015550360794644169,0.08969901568807645,0.09480357748717386,-0.034644155616399844,-0.022817178696567186,0.07107558279512072,-0.018830418398900595,-0.004492633501644666,-0.01223128207818859,0.03021900769377156,0.020001520427167158,0.021065901402223697,-0.003762577556949309,0.01604465133227745,0.047716456176137956,0.0,0.041701133314306665,-0.013680669091559294,-0.015075678412207902,0.013159780517504688,0.017898429438378716,0.022595138710330587,0.022382683064587502,0.0,0.021322502417550848
4,4,-0.0302072898038582,-0.01726911294687606,-0.0414589445254433,-0.04048523669592894,-0.02502761047838295,-0.03208833014070442,0.028206177972150637,0.0759110667477542,-0.015687048050155958,-0.01560133692047875,0.11320491762218685,-0.010947473737529606,-0.010959686419420356,-0.013688984396574316,0.019490708897719075,0.02141181800176041,0.01831113925982321,0.005757342775152857,0.01414044360309906,0.052030748549141165,-0.013213797348566605,0.018350394176410066,-0.012383009898894876,-0.010630534674071573,0.016333431451206054,0.01651454722979505,0.00987536420655738,0.026130696563682207,-0.0010542138504684925,0.025106734256887475
4,5,-0.020913951785523965,-0.015433660516068287,-0.04212741472779017,-0.04488648573531838,-0.022071326836078334,0.024427587115862265,0.09397826079043808,0.016900610481244763,-0.0078040384660710005,-0.014206901818316103,0.057105043115331044,-0.012345523654397034,-0.007095052906980981,-0.01648718958221039,0.019872639353746974,0.03125893568177508,0.013367117942154408,0.016536074046076793,0.02495047137116245,0.0528547881244041,-0.014142651071634496,0.0257060729519758,-0.010629614037747093,-0.014121107006463157,0.02488879026519218,0.006995982144059651,0.011329724567841981,0.023047490479622762,-0.0033678265665590956,0.010912530839540607
5,1,-0.0891860505184614,-0.08105495015446867,-0.04195008014052537,-0.02994854551565959,-0.022584928684594663,-0.03001737678180816,-0.024846169480612135,-0.030041516486205788,0.011606457083681687,-0.0211968068369221,0.04544603227754218,0.0034941659673795034,-0.0351411022364162,-0.013382472043067584,-0.10346765080398079,-0.03556448806865792,0.020028584119785364,0.016919114825957482,-0.0017356672194705491,0.03761844143887455,-0.023080538738001755,-0.015054903426234306,-0.021168424394357066,-0.037654990359403895,-0.007648239931886125,-0.006064374245899562,0.004643574187563837,0.04759249170196095,-0.05653834933295321,-0.013643163132187164
5,2,-0.094968839041905,-0.07871758452824296,-0.04022519159281901,-0.02963217467202961,-0.03538484539571829,-0.00923383102266545,-0.01101729097317744,-0.022828312756387914,0.017267660902792886,-0.020189952225077246,0.03327597746467256,0.009229237831193948,-0.024051750694320362,-0.017687030068365306,-0.11549341821805936,-0.03932780280655837,0.010728254003002924,0.012468912382032904,-0.003934809105393011,0.038727427135777315,-0.025144087530090398,-0.02354244668117339,-0.005242781046167266,-0.03246527810404637,-0.008990280881829571,-0.004387834170202137,0.003904925912203927,0.04004295336326441,-0.05550593931972958,-0.021295795090011005
5,4,-0.10107534457988665,-0.08903317653300485,-0.03298704453710699,-0.0207309492638989,-0.03214298474677385,0.011713743741027516,-0.025798948608246886,-0.004556846561236283,0.017078402847926555,-0.01965877984669029,0.05558934312381936,0.007341452655589276,0.013251929297735998,-0.01611883711373141,-0.14189678141503692,-0.07854714651257161,-0.015957274750416472,0.02424457504872163,-0.017395608261353168,0.04660967961943924,-0.024679905547682235,-0.03096121823202158,-0.009338005385382375,-0.031141739263477353,-0.031270856377274225,-0.036979771944677664,0.002238955532691045,0.052935975839176364,-0.05016414813756523,-0.04856587089566955
5,5,-0.09646649545750263,-0.08127152822472589,-0.04219298910573965,-0.03067431324613573,-0.025006011125418726,0.0069494327688582325,-0.02399617031891499,-0.023178879799214902,-0.004955081753138746,-0.02096325746929928,0.02641640783432797,0.0,-0.013778040940358616,-0.015030519762698591,-0.11103812415963743,-0.04419310740937327,0.01056098690100149,0.02359615084371025,-0.012881981848711255,0.045591830261192734,-0.028044440420762262,-0.036291241737472835,-0.008754649553338156,-0.028712078192322743,-0.022210574551230766,-0.009992685942964596,0.02095548408623471,0.05283046960941748,-0.04666800713717567,-0.03739856568143063
6,1,0.10176833549591009,0.05308265861290483,-0.04274685045867749,-0.036836587254739636,-0.03704925812507731,-0.02236971128656766,-0.01611292722174312,-0.017798653369474865,-0.036801308222103535,-0.013096303966990061,0.0034011048914711975,-0.010315737277568224,0.004559706363056401,-0.011103911628504708,0.0690996791826366,0.04992102031024628,-0.004756733147097684,-0.007767713903214062,-0.006287447102400066,0.04385642523396365,-0.02123231107882343,0.003801604691796162,-0.01686515376303453,-0.020551663248934503,0.014725464634196578,0.0,0.010895409399077377,0.043551008194660054,-0.002517675703869394,-0.0018506468741153193
6,2,0.10999699256041266,0.06529058653707667,-0.03761926967912229,-0.028428678867197223,-0.03386227602228064,-0.027435011254306328,-0.013936740487993583,-0.029684846857829263,-0.047576885757543645,-0.023213249954214973,-0.0007161530047381584,-0.011890476052022026,-0.04183267140504713,-0.003810425108620792,0.056218273039583086,0.04128755241968064,0.012369853155736417,-0.009922710860744699,0.015366544218193216,0.028695997792089825,-0.015268717764391322,0.015199671888020738,-0.0035225067960078515,-0.019971049982072456,0.021225918510113975,0.009593150747601448,0.010049629781845874,0.021721282975649264,-0.005644704725369813,-0.001647873179528768
6,4,0.08315436859409878,0.06034186665101223,-0.048130752257411306,-0.0326846095396045,-0.03589870410996164,-0.024966315317215947,-0.024305528355774413,-0.039977446081714774,-0.029763988992957055,-0.008836007221412905,0.0053973966343948965,-0.007949399366657978,-0.01045415441759218,-0.011623743737117428,0.0679185475824781,0.057044874686078106,0.008071945018097021,-0.01205740801617856,0.004005249711845266,0.0406946914417006,-0.01981101328091052,0.006240925455583905,-0.009003334179087875,-0.016223116965300786,0.015006638720792387,0.009463003105169406,0.018171927792999684,0.03574100542565889,-0.005113165894921959,-0.001851929709105804
6,5,0.08098495345354302,0.05609463498411218,-0.04827237664572416,-0.03944412332147498,-0.032906037838267586,0.04914304891973949,-0.018174833402042706,-0.022701060557336096,-0.03409518602854412,-0.017845772568402446,0.0008283290292921339,-0.009118492735009438,-0.018858555176323646,-0.011855613066804781,0.012500590255788244,0.009876563176707598,0.007653737924602888,0.0008155275160496023,0.01627996162425412,0.02813525487644468,-0.013120134721978885,0.013986353881362476,-0.009762469443738361,-0.02266636931671348,0.026517684441263706,0.016881198016260666,0.015290757861335547,0.026852316970304206,-0.008438922397453252,0.0
7,1,-0.08241347586680631,-0.08095993846988167,-0.04369369322424474,-0.03885145875098206,-0.025864583055936474,0.0,-0.024544548889354922,-0.031515196903189935,0.047925456624551555,-0.010517955749680313,-0.015489551530746604,-0.02113536480400413,-0.0012559563632852933,-0.0098791739445145,-0.023272257639716604,-0.0020607429323054594,0.013940244571328475,0.020331185600224164,0.015152206269554047,0.014364671760717651,-0.02649019247322959,0.0,-0.008403680390528773,-0.009812313378746967,0.010359275201041379,0.00843704241649837,0.0148057624475052,0.020632088905940135,0.007963639239779968,-0.0024346093154417048
7,2,-0.058444388928000135,-0.06464312712473033,-0.04018633603554156,-0.038874160997163704,-0.023539045510744233,-0.027395970827428423,-0.028463724915296085,-0.040293488694834206,0.020293351587226782,-0.016366368542395343,-0.02088004251057246,-0.021828067211972557,-0.003967215334877455,-0.016824063929620353,-0.04191219002005095,-0.024139150715561386,0.014694895882768372,0.030757294150169326,0.008087587163608911,-0.003171972027298353,-0.017353673825485083,0.0037402488599451444,-0.005109397088763401,-0.0010088218931840476,0.009784079630546061,0.012711083435112486,0.014977462354051313,0.009578037553168217,0.05074094950119215,-0.0013391075294947319
7,4,-0.0560287286924252,-0.058443688171310126,-0.04546869430283984,-0.032286241848215894,-0.028652388713105104,0.06497997529373628,-0.022429451360228947,-0.01943927217132796,-0.00929821437249436,-0.016948776668125748,0.02804761130839352,-0.016673101126005785,-0.008047497293504069,-0.013478281098299821,-0.00627639154845426,-0.021898142597523623,0.03846296385848792,0.013723747074492379,0.02859015802374308,-0.005252847715455061,-0.027605251378286108,0.01664984183061989,-0.016640059693692588,-0.025840867564615178,0.03127867637160809,0.025831720779722844,0.008685678967328733,0.01087121787588477,0.0023343926640828766,0.011666889232925803
7,5,-0.0534223743399565,-0.05120000858291726,-0.04868705155208561,-0.04303324130530528,-0.033018105654452984,-0.042935115092629164,-0.030162231046634597,-0.03251962541718084,0.025252434217963082,-0.012253051813164384,-0.00900798743058559,-0.008333228767239548,0.023673343478262804,-0.010744216354740405,-0.06102278289405713,-0.020041411933880093,0.022400212089278726,0.01596560367211111,0.012838591206660838,0.02783840060470305,-0.02685970355272632,0.008804875042119784,-0.013683596323401548,-0.009732662837765027,0.014470785325562313,0.009417690252269795,0.010318708806833582,0.01930253745244226,0.030867350743136637,0.0008227413619230628
8,1,0.07234813320980416,0.046281701200913,-0.043930172356479794,-0.03163271985598751,-0.02264342977533748,0.02082034895575738,-0.004301172672150327,-0.008655303607859668,-0.028858197998838778,-0.022642234526668192,0.005507589041404984,-0.012656612866154923,0.02498591451359264,-0.011008316152844422,0.03254474420109346,0.01933783141654727,0.043688683661360306,0.001941314851494444,0.02717895673089596,0.04978399282188348,0.0034920123459484392,0.0,-0.005298335957339181,-0.025380036524359828,0.02849799626130732,0.029729299953784483,0.00958356767504201,0.005679159950651214,-0.0033539762270027446,0.027674395721627776
8,2,0.10969468522276032,0.07028399286945669,-0.043540094086581216,-0.03768315478468792,-0.014080003100848004,0.03479563478040637,-0.020546018048567094,-0.0059399041519648255,-0.0360564424671464,-0.011467569609131811,0.018533655812685457,-0.006842578879100891,0.07470273937883837,-0.006984529512591875,0.13758567824601048,0.1315103024687866,0.05000336692977947,0.011066970067078519,0.02870709015380224,0.050620980364093904,0.008054279127032882,0.030925065372557736,-0.0068276978685767875,-0.017005054470764336,0.035727443285694827,0.04146806123529351,0.01573748677214859,0.016077218103564217,0.017677660135239748,0.03920391554915337
8,4,0.05085621286272904,0.03912414550394361,-0.0352308365453618,-0.029112974720110513,-0.029109600471385166,0.02077736670140698,-0.015793806140227296,-0.010140324994490774,-0.019423384606400307,-0.015904299260407206,0.009570618462527936,-0.014244374987336994,0.1762741585106763,-0.00704038733114129,0.04188037922225318,0.0314558850858373,0.05164463044905229,0.006947709663060908,0.05114025364328001,0.04451586264571478,0.01920341124893729,0.026045650278758548,-0.016742358640646132,-0.012655085697740848,0.0323643136382277,0.032882534359192445,0.012150704669855322,0.00873219920404747,0.004958319453354537,0.02931600535759482
8,5,0.12539600490054892,0.06623999098617755,-0.03506341772483185,-0.03805620812675509,-0.02170171407917937,0.03862778793161348,-0.011768700719043457,0.0,-0.02381958734497508,-0.006531300234575044,0.03242019143499353,0.0,0.06859020161125307,-0.006229487927335797,0.11759121372973991,0.10736878802487615,0.04385170731772842,0.018566749939532334,0.0362641046653141,0.04771758075934995,0.021530342709270067,0.018800010809979284,-0.009877839074541012,-0.01399320418124217,0.031168815676841766,0.026955143874724363,0.025443582404866993,0.030655278447135448,-0.011249963899535032,0.03650710698249071
9,1,0.22846006893045373,0.20816970104295585,-0.04816058723008629,-0.027406342846549525,-0.02700808826310644,0.09675651919247064,-0.01506196625106121,-0.004683698612461762,-0.0229053453714132,-0.01568293133081683,-0.009248651374622219,-0.021699335608662773,-0.00951605706638109,-0.020709941086351602,0.006229872016171478,-0.01011927450987038,0.05375336887859161,0.009695825921244017,0.0485971594790697,0.00637511840603,-0.008329891540498846,0.056717905313835526,-0.0005051506624592639,-0.027493568625090725,0.028612969695340384,0.03283567145157312,0.014084922995370008,-0.0060071460550433775,-0.013050557167452237,0.024326462069491628
9,2,0.23633872223244906,0.18321781300851392,-0.03545892752989954,-0.028603688443935793,-0.01682513377688752,0.060828572511512746,-0.01657704572272467,-0.01024212360020263,-0.02285543829452588,-0.01163742911699936,-0.00800108602075772,-0.030371580690249644,0.029452715817369107,-0.013711648611270194,0.0,-0.009709016247843039,0.026758244373271123,0.01110521794356853,0.014715909839137231,0.001272198461992169,-0.012287594080098135,0.04409237379850489,-0.006126327515702301,-0.02177936441269862,0.029998187661431586,0.033166954527970915,0.008150551970891567,-0.02824614262876657,-0.007692373325985824,0.030993724953887858
9,4,0.16373761014035876,0.12265247782821423,-0.04541887974436326,-0.030073974560804934,-0.030678302615539887,0.0784258543965326,-0.02041560899527331,-0.013481035534874702,-0.012736339865158847,-0.012995472010999903,-0.011409944156511614,-0.019945492319734442,0.0989319072227508,-0.018239542610595322,0.010295232163485268,-0.011657393966686719,0.042224359332912104,0.004856625334115183,0.022232801438917538,0.005162014227826223,-0.004841602235802989,0.051823700533739664,-0.005483369353429662,-0.01933548198547444,0.03554489327126764,0.034869602305171415,0.0,-0.0112992941837331,-0.003441278729830244,0.030662201755475182
9,5,0.23859890974351014,0.18694475835259716,-0.04080864011247409,-0.02511219612825999,-0.020012661644225493,0.08872696884317197,-0.013707810607387572,-0.014277969917608768,-0.018514451310096436,-0.01180196093392627,0.0,-0.02759823689530272,0.01382096530497956,-0.01051477886502905,0.0015824018561873543,-0.004106369011807387,0.05760630946369277,0.010901673702092246,0.07467313430375216,0.008196557789308834,-0.0065490799256761045,0.05045429928011774,-0.012610051500760389,-0.019581810433272895,0.02963683039976564,0.03195440430303964,0.004255305179622526,-0.0066111398624227324,-0.012051632559688885,0.018207534229871758
10,1,0.45164764087239595,0.4106379118930934,0.0,0.0,0.0,0.0,0.0,0.0600657078253275,0.7069887859681037,0.0,0.032997762711589385,0.0,0.022578798034618375,-0.03239350914279471,0.0,0.00477795422785432,0.09526248828292716,0.19969185760654318,0.03972773836765375,0.024140004421538297,0.0,0.0,0.019086298528407708,0.00770665384345437,0.05979426197009108,0.05482499255444906,0.04705652115291026,0.048379514858902684,0.014692101864560936,0.07757804679143465
10,2,0.3312250435288562,0.31919623423872023,0.0,-0.04432780290392424,-0.035021019574466905,-0.03541650580635003,-0.024714090379692633,0.08185261407142197,0.6037852106597892,0.0036182285444090745,0.036627632237888896,0.0,0.11611280619466435,0.0,0.07727827432021983,0.011684478873468684,0.08829981765836714,0.24152994647195958,0.02711177605498727,0.0,0.0,0.04103286133989936,-0.02303144471264018,0.08114337993009468,0.07643257589738961,0.04332941641025245,0.061611851816245844,0.04713727673897938,0.11230660122306779,0.10643636979945281
10,4,0.33351798531352683,0.32551144994428394,0.0,0.0,0.0,0.02284014158715908,0.0,0.04801322072796754,0.9771339733642537,0.0,0.03148528564884767,0.0,0.030939472252758282,0.0,0.031015718526167912,0.03248323709029044,0.05011356140800438,0.20080366667241756,0.06235643485875686,0.007375476417942339,0.01502577436487762,0.0,0.0,0.01194810500295973,0.024963148232787002,0.0328437593910893,0.04345151414076165,0.0787340912318597,0.003667026292665687,0.015494295862002794
10,5,0.282336149820018,0.24882066285343585,-0.037634848234748,-0.024949736879652074,-0.020586299051048806,0.033213279058870226,-0.011807298514530218,-0.050412069473990906,0.07911871033097856,-0.023340599777430526,-0.022888762391571782,-0.047164806105316315,-0.03483415626114733,0.02149919249041249,0.03628235369685334,0.03945493316178794,-0.042955347675194544,0.1233000923207977,0.015552881422952636,-0.09162069424648561,-0.02163426243946609,0.006096773890986618,-0.014286984635710764,0.24580108155985747,0.013754001309630115,0.0195495329521736,0.01123853366811356,-0.04485989407615437,0.22749269435828,0.03329047586560163
11,1,0.2044467887499895,0.2053588044783501,0.0,0.0,-0.02214850156148221,0.016731383013361495,-0.013384385335185406,0.0,0.05377844576208306,0.0,-0.01344657767678624,-0.017490111197431574,0.03261841540333302,-0.020394684207614963,0.0,0.026285178973532525,0.020975339566451146,0.09563794941348104,0.020190475785104398,-0.03850652273133139,0.006376870517254302,-0.33050742837592073,0.0,0.11840171046974331,0.0,0.03026173265977611,-0.32355744272417386,-0.017605046126852493,0.09923107539300526,0.029486308730944433
11,2,0.1732162892484791,0.1651469791606505,-0.023076321711296977,-0.02187150592233598,0.0,0.016448870640890394,-0.030284154839224326,0.0,0.05924596517107946,-0.031848294284895586,-0.014670776069148387,0.0,0.0,-0.01075896696133612,0.021462901218806965,0.03732769253808964,0.0,0.09307247626626802,0.0,0.0,0.0,-0.1811371930441647,0.0,0.09189224702001689,-0.009048538049044418,0.0,-0.37933962860563686,0.0,0.1342219998616378,0.0
11,4,0.3730364895889221,0.3222707241898437,-0.024111119458126606,-0.024132601447241053,0.0,-0.059867945905198616,0.017746600259687106,0.08618172510209976,0.1827218550686377,0.009495267814154662,0.03801348898636592,0.0,-0.09866177592182712,0.004672963338900549,0.028260383927824595,0.021848526178045446,0.06576788052268157,0.13230178951674743,0.0291214996982464,-0.015568315499636554,0.023617324038318344,-0.014749900739729482,-0.024998883509350533,0.11054127236250866,0.06227781876864602,0.032866034301461955,0.01396123070978783,0.0,-0.04683090280898161,0.06441102849477254
11,5,0.16413473110435883,0.13554612290806872,-0.02655403432166646,-0.01261022527522699,-0.02698458273735383,0.0,0.018447350102363418,0.03685599211998143,0.0573261510725341,-0.017472334323390112,-0.023575884037124715,0.0,0.016860979212173888,0.0,0.04682436775261107,0.04356994773404151,0.009164834112825516,0.09940014769400483,-0.011725937860033585,-0.028982033616120152,0.0,-0.18231418696172186,0.0,0.08524457487864572,0.0,0.024721265782744688,-0.34602446300916506,-0.019397794173775254,0.12028479082085515,0.0
12,1,0.3849529324508594,0.42961317389024023,0.6257620305338358,0.0360544096773725,0.8658977745192504,0.0,0.0,0.4066665933241085,0.0,0.23721691131833023,0.049077559210768396,0.5842156542616026,0.0,0.21598995114835562,0.04992438484037365,0.0,0.03907084484495593,0.0,0.04723026259286156,0.0666867935468507,0.058238027386166014,0.0,0.027827978851411306,0.030893107977572942,0.0,-0.050396992695488585,0.03525018433990823,0.04738453750936289,0.0,0.043316811720713666
12,2,0.32892673442076026,0.43548650343147033,1.7286403363753857,0.0,0.177216184755292,0.09645992829120864,0.035848751788021715,0.08642848986153773,0.01466759653226024,0.2645730248561611,0.14675379090336715,0.19019741069121254,-0.06397032078878051,0.1232044525917475,0.0,0.031878663237588256,0.0,-0.057658936082932044,-0.06086845514660855,0.05240116366087788,0.11568164462139485,0.0,0.3934072096496446,0.0,0.10222580131340964,-0.04444331655715894,0.039417214203023576,0.016852143611158166,0.019915661109711547,0.020868389394796516
12,4,0.23103283346756598,0.22506009435055851,0.34095671433704355,0.0,0.5615900702554883,0.04443812519931756,0.019634716316297984,0.3085904603498779,0.05313744725823888,0.6403511130791966,0.10722558851714292,0.3730178657941794,0.0017757309775860985,0.6339619362800488,0.02749568080747089,0.0,0.0008064761910011597,-0.06231517244013052,0.026550383158211677,0.06105715772682041,0.0,0.08991386219339348,0.5660928736894566,-0.06926741629559197,0.019252825009576036,0.0,0.0354332860090496,-0.04543238210350564,0.08772922408321637,0.0
