feature_name,feature_importance,rank
ic.eps.ratio,0.130821858926206,1
ic.eps.s,0.11766109746856977,2
pca.expl_var.cor_init,0.07649241743169598,3
ic.eps.max,0.06919157723633228,4
ela_distr.kurtosis,0.06454579057466557,5
ela_level.lda_qda_10,0.06094601351569673,6
ela_meta.lin_simple.coef.max_by_min,0.04756594758956149,7
ela_distr.skewness,0.04314416751239417,8
ela_level.qda_mda_10,0.04253265584965377,9
ela_level.lda_mda_25,0.04232386975998078,10
ela_distr.number_of_peaks,0.0417411282344351,11
nbc.nn_nb.sd_ratio,0.04106894326917164,12
ic.h.max,0.039373594277522454,13
ela_meta.quad_simple.adj_r2,0.03791579661847668,14
nbc.nn_nb.cor,0.03766986527204424,15
ela_meta.quad_simple.cond,0.03716879484281321,16
ela_level.lda_qda_50,0.0358051586055498,17
nbc.nb_fitness.cor,0.03213516487296265,18
pca.expl_var_PC1.cor_x,0.030950770986254664,19
disp.ratio_mean_25,0.03067592180886768,20
ela_meta.lin_simple.intercept,0.03017118277112865,21
disp.diff_mean_25,0.030044985114134618,22
ela_level.qda_mda_50,0.02951955833775173,23
ela_level.lda_qda_25,0.02934298682804179,24
ela_level.mmce_lda_10,0.02857671020739011,25
disp.ratio_median_25,0.02798619633123335,26
ela_level.lda_mda_50,0.02681070503338526,27
ela_meta.lin_simple.coef.max,0.026475672847577972,28
ela_level.mmce_mda_10,0.02587354406739213,29
ela_level.qda_mda_25,0.017072586705555694,30
