feature_name,feature_importance,rank
ic.eps.ratio,0.12592991361325756,1
ic.eps.s,0.1104334860260573,2
ic.eps.max,0.10907391047555315,3
ela_level.lda_mda_25,0.06491978735123943,4
ela_meta.quad_simple.cond,0.05817158458898324,5
pca.expl_var.cor_init,0.05119073821153134,6
ela_meta.lin_simple.coef.max_by_min,0.0506415848088953,7
ela_level.lda_qda_10,0.046816747013347676,8
nbc.nb_fitness.cor,0.04286078812658433,9
ela_distr.kurtosis,0.04143594264942829,10
ic.h.max,0.03939108755402628,11
nbc.nn_nb.sd_ratio,0.038850003660418436,12
ela_meta.quad_simple.adj_r2,0.03828670101679175,13
pca.expl_var_PC1.cor_x,0.037658491088814895,14
ela_level.mmce_lda_10,0.03683284763598699,15
ela_level.qda_mda_10,0.03673803078908167,16
ela_level.lda_qda_25,0.036508318536214474,17
ela_distr.skewness,0.036046712799278464,18
ela_meta.lin_simple.intercept,0.03384964554986938,19
nbc.nn_nb.cor,0.03373318246494099,20
ela_distr.number_of_peaks,0.03108711167803717,21
ela_level.mmce_mda_10,0.029658382899098668,22
ela_level.lda_mda_50,0.029010297883146217,23
nbc.dist_ratio.coeff_var,0.028941858659893724,24
nbc.nn_nb.mean_ratio,0.02873706489586809,25
ela_level.mmce_qda_10,0.028288827509623787,26
ela_level.qda_mda_50,0.02748848013658629,27
ela_meta.lin_simple.coef.max,0.02700575505162264,28
ic.m0,0.022761427659841477,29
ela_meta.lin_simple.adj_r2,0.02208832878939747,30
