feature_name,feature_importance,rank
ic.eps.max,0.1978388944014071,1
ic.eps.ratio,0.1499695654069574,2
ic.eps.s,0.13504051702476025,3
ela_meta.lin_simple.coef.max_by_min,0.0959139873561874,4
ela_level.lda_qda_10,0.07715744535449247,5
ela_meta.quad_simple.cond,0.06263134431981499,6
ela_level.lda_mda_50,0.050498130754138816,7
pca.expl_var.cor_init,0.04990957318126437,8
ic.h.max,0.04542002355573285,9
ela_meta.quad_simple.adj_r2,0.04482762259158731,10
ela_level.qda_mda_10,0.036518171929762706,11
nbc.nb_fitness.cor,0.03581694779604839,12
nbc.nn_nb.sd_ratio,0.033675475195795695,13
ela_level.qda_mda_50,0.032654674026287245,14
ela_level.lda_qda_50,0.031232131601114255,15
ela_level.mmce_lda_10,0.03121078895989503,16
pca.expl_var_PC1.cor_x,0.028581108433202575,17
ela_level.mmce_mda_10,0.027841451391472427,18
ela_distr.skewness,0.026397416838512,19
ela_distr.number_of_peaks,0.025441460337304808,20
disp.diff_mean_25,0.025266442343273476,21
nbc.nn_nb.cor,0.024941856319951494,22
disp.ratio_mean_25,0.024939896991098404,23
disp.ratio_median_25,0.023225246240414676,24
ela_level.lda_mda_25,0.019859451356286403,25
ela_level.lda_qda_25,0.017688119608127193,26
ela_distr.kurtosis,0.015073035934402339,27
ela_level.qda_mda_25,0.012640487942772215,28
ela_meta.lin_simple.intercept,0.010056102912837067,29
ela_meta.lin_simple.coef.max,0.004889515183888399,30
