feature_name,feature_importance,rank
ic.eps.ratio,0.13173004422416412,1
ic.eps.s,0.11900179719358883,2
ela_level.lda_mda_25,0.11715575196346262,3
pca.expl_var.cor_init,0.09006457445195637,4
ela_level.lda_qda_10,0.08268717234879049,5
ela_distr.kurtosis,0.07002130481178742,6
ela_distr.number_of_peaks,0.05794718792450451,7
ic.eps.max,0.05253186695874911,8
pca.expl_var_PC1.cor_x,0.049438932870124026,9
ic.h.max,0.04803960800390374,10
ela_distr.skewness,0.04604663140594022,11
ela_meta.quad_simple.adj_r2,0.04394888198024205,12
nbc.nn_nb.sd_ratio,0.04306512388547525,13
nbc.nb_fitness.cor,0.04200437333904699,14
ela_level.qda_mda_10,0.04037723504417115,15
ela_meta.lin_simple.intercept,0.03771624116989574,16
nbc.nn_nb.cor,0.03566511666034222,17
nbc.nn_nb.mean_ratio,0.03324388999712986,18
nbc.dist_ratio.coeff_var,0.03204242317138315,19
ela_meta.lin_simple.coef.max,0.0313683074022463,20
disp.ratio_median_25,0.029523108034221535,21
ic.m0,0.02935285650442585,22
ela_level.lda_qda_25,0.027766632967996252,23
ela_level.mmce_mda_10,0.025717714274015518,24
disp.diff_mean_25,0.024623563214662896,25
ela_level.qda_mda_50,0.023493924508271678,26
ela_level.mmce_lda_10,0.022940864729865517,27
ela_meta.lin_simple.coef.max_by_min,0.022414616551844513,28
ela_meta.quad_simple.cond,0.020859982075485502,29
ela_level.lda_mda_50,0.006994955815138271,30
