feature_name,feature_importance,rank
ic.eps.max,0.36882579659990894,1
ela_meta.lin_simple.intercept,0.20125218771771405,2
ic.eps.ratio,0.1733130227316667,3
ela_meta.lin_simple.coef.max,0.10343277983790229,4
ela_meta.quad_w_interact.adj_r2,0.04950451964318193,5
pca.expl_var_PC1.cov_init,0.04347136647340022,6
ela_distr.skewness,0.03777801051016886,7
ic.eps.s,0.025167286457549384,8
ela_level.mmce_lda_10,0.023054542694304736,9
ela_level.qda_mda_10,0.018366918407181267,10
nbc.nn_nb.mean_ratio,0.018270231873634187,11
ic.h.max,0.01737130501778487,12
ela_level.mmce_mda_10,0.01710581344148339,13
nbc.dist_ratio.coeff_var,0.016751033801692836,14
nbc.nn_nb.cor,0.015469552501591636,15
nbc.nn_nb.sd_ratio,0.013825813680080968,16
nbc.nb_fitness.cor,0.012620730922089644,17
ela_distr.kurtosis,0.010659476914499998,18
disp.ratio_median_02,0.009867416651462683,19
disp.ratio_mean_10,0.007631580147673824,20
disp.ratio_mean_02,0.0073336296357047435,21
ela_meta.lin_simple.coef.max_by_min,0.006686801772703625,22
ela_level.lda_mda_25,0.006615338982909121,23
ela_meta.lin_simple.coef.min,0.005550764388730394,24
pca.expl_var_PC1.cor_init,0.0052914910279388645,25
disp.diff_mean_02,0.005122538948061489,26
disp.diff_mean_05,0.004958049226304442,27
disp.diff_median_05,0.004586292298931009,28
disp.diff_median_25,0.004406279861682713,29
ela_level.qda_mda_25,0.0035588166257666553,30
