feature_name,feature_importance,rank
ic.eps.max,0.3920520301534936,1
ela_meta.lin_simple.intercept,0.1864998018174798,2
ic.eps.ratio,0.14727322452500546,3
ela_meta.lin_simple.coef.max,0.09600863012432681,4
ic.eps.s,0.06979770723209439,5
ela_meta.quad_w_interact.adj_r2,0.05559791971612114,6
ela_distr.skewness,0.04626318589951598,7
pca.expl_var_PC1.cov_init,0.036185231133980714,8
ela_level.mmce_lda_10,0.027468627963033117,9
ela_level.qda_mda_10,0.02182442438504656,10
nbc.nb_fitness.cor,0.019952303181432273,11
ela_level.mmce_mda_10,0.01970256842413973,12
disp.diff_median_10,0.01801879500568655,13
ic.h.max,0.01304939529709039,14
ela_distr.kurtosis,0.012347323015497647,15
nbc.nn_nb.cor,0.011692475695954366,16
disp.ratio_mean_02,0.010317435891229703,17
ela_meta.lin_simple.coef.max_by_min,0.010151062645100262,18
nbc.nn_nb.sd_ratio,0.009597439828806297,19
disp.diff_mean_05,0.009044386783603977,20
nbc.dist_ratio.coeff_var,0.008075393765303052,21
disp.diff_median_05,0.007137113458855163,22
ela_level.lda_mda_25,0.006646788108766431,23
disp.ratio_median_05,0.0059448499257891444,24
disp.ratio_mean_05,0.005567353109464947,25
disp.diff_mean_25,0.004747618307405604,26
ela_level.qda_mda_25,0.003968594762214,27
ela_meta.lin_simple.coef.min,0.003871109692857635,28
nbc.nn_nb.mean_ratio,0.003465428971320485,29
disp.ratio_median_10,0.0027075330567145196,30
