feature_name,feature_importance,rank
ic.eps.max,0.3727756192745841,1
ela_meta.lin_simple.intercept,0.18083648186314483,2
ic.eps.ratio,0.1674719634668066,3
ela_meta.lin_simple.coef.max,0.09075732709113875,4
ela_meta.quad_w_interact.adj_r2,0.04832742918714048,5
pca.expl_var_PC1.cov_init,0.04495163265661336,6
ela_distr.skewness,0.036079181684440575,7
ic.eps.s,0.024045081333904206,8
ela_level.qda_mda_10,0.020193115608777124,9
ela_level.mmce_lda_10,0.01971326139057531,10
nbc.dist_ratio.coeff_var,0.019692199994453395,11
nbc.nn_nb.mean_ratio,0.01857753730130358,12
ic.h.max,0.018388485056573315,13
ela_level.mmce_mda_10,0.016681726936790927,14
nbc.nn_nb.cor,0.016132331145855425,15
ela_distr.kurtosis,0.013131671517021897,16
nbc.nn_nb.sd_ratio,0.012738249581488769,17
nbc.nb_fitness.cor,0.012725875629956996,18
disp.ratio_median_02,0.009851764809289737,19
disp.ratio_mean_02,0.008254779946600505,20
disp.ratio_mean_10,0.006785516994054147,21
ela_level.lda_mda_25,0.006223816558995894,22
ela_meta.lin_simple.coef.max_by_min,0.006010194210953612,23
disp.diff_mean_02,0.00597701226469886,24
ela_meta.lin_simple.coef.min,0.0054610594731139515,25
disp.diff_mean_05,0.005096102473975668,26
pca.expl_var_PC1.cor_init,0.004906953657705942,27
disp.diff_median_05,0.004629077755642928,28
disp.diff_median_25,0.004461780518370091,29
ela_level.qda_mda_25,0.003650845987329622,30
