feature_name,feature_importance,rank
ic.eps.max,0.5043436961365332,1
ela_meta.lin_simple.intercept,0.23576275005914937,2
ela_meta.lin_simple.coef.max,0.2051945002332167,3
ela_distr.skewness,0.06735408733236803,4
ela_meta.quad_w_interact.adj_r2,0.06424331544312686,5
ic.eps.ratio,0.061419175290130835,6
ela_level.mmce_lda_10,0.0453159956748933,7
nbc.nb_fitness.cor,0.03641672949084979,8
nbc.nn_nb.cor,0.024387230307007676,9
nbc.nn_nb.sd_ratio,0.017571201016080465,10
ela_level.lda_mda_25,0.014005773651244379,11
ela_level.mmce_mda_10,0.013887386784456656,12
nbc.dist_ratio.coeff_var,0.01289055726589954,13
ic.eps.s,0.011685899539463944,14
ela_level.lda_qda_25,0.011609816507403399,15
pca.expl_var_PC1.cor_x,0.010096575217222003,16
ela_meta.lin_simple.coef.min,0.010078659019933205,17
disp.diff_median_05,0.00926336299717558,18
ic.h.max,0.00875390018311444,19
ela_distr.kurtosis,0.006048077689430692,20
ela_meta.quad_simple.adj_r2,0.005895241949587502,21
nbc.nn_nb.mean_ratio,0.005862060200016789,22
pca.expl_var_PC1.cor_init,0.005236121278276569,23
disp.diff_median_10,0.0048250826534790734,24
disp.diff_median_25,0.004379292622137265,25
disp.ratio_median_05,0.004130519198993479,26
ela_meta.lin_simple.coef.max_by_min,0.0040976409408894346,27
ela_level.mmce_mda_50,0.00275404588709559,28
ela_distr.number_of_peaks,0.0027291028642384956,29
ela_meta.quad_simple.cond,0.0023775606597825245,30
