feature_name,feature_importance,rank
ic.eps.max,0.4997709740668659,1
ela_meta.lin_simple.intercept,0.15690706094364737,2
ic.eps.ratio,0.13390022365973456,3
ela_meta.lin_simple.coef.max,0.06431625147724877,4
ela_level.mmce_lda_10,0.05009426615039331,5
ela_distr.skewness,0.04579118067310169,6
ela_meta.quad_w_interact.adj_r2,0.03715564496124952,7
ela_level.mmce_mda_10,0.03277407238832682,8
nbc.nn_nb.sd_ratio,0.021857392583661484,9
ela_distr.kurtosis,0.013030787253827697,10
nbc.dist_ratio.coeff_var,0.012860469895698766,11
ic.eps.s,0.012196389541082445,12
ic.h.max,0.011512665162652735,13
disp.diff_median_02,0.010925042237713562,14
ela_meta.lin_simple.coef.max_by_min,0.01039141989887691,15
nbc.nn_nb.cor,0.010135360104572699,16
ela_level.lda_qda_10,0.0099710053886579,17
nbc.nn_nb.mean_ratio,0.008982357699836518,18
ela_level.lda_mda_50,0.0089811112280667,19
disp.ratio_median_10,0.008183131136793892,20
nbc.nb_fitness.cor,0.007710341018629339,21
disp.diff_mean_02,0.007493198380265571,22
ela_level.qda_mda_10,0.007314533704742783,23
disp.ratio_mean_02,0.0071466672946482795,24
disp.ratio_mean_10,0.005496220970323435,25
ela_level.lda_mda_10,0.005461391834662615,26
disp.ratio_mean_05,0.004120794641001113,27
ela_level.mmce_qda_50,0.0038171799322601866,28
disp.diff_mean_10,0.0036111172505479804,29
ela_meta.lin_simple.coef.min,0.0034883803880945505,30
