feature_name,feature_importance,rank
ic.eps.ratio,0.22388729790072767,1
nbc.nb_fitness.cor,0.18918633573513421,2
ic.eps.s,0.17497307318989175,3
ela_level.lda_mda_10,0.1159074636390542,4
ela_level.mmce_lda_50,0.10583402252482194,5
ela_level.lda_qda_10,0.10032999252415735,6
ic.eps.max,0.08251653877721367,7
ela_meta.lin_w_interact.adj_r2,0.0760298645380019,8
pca.expl_var.cor_init,0.07264929989663069,9
ela_level.mmce_lda_25,0.05769973686340226,10
ela_level.mmce_mda_50,0.049426646782518395,11
ela_level.mmce_lda_10,0.04192610313771116,12
ela_meta.lin_simple.coef.max_by_min,0.04041877831643703,13
ela_level.mmce_mda_10,0.038214096967943874,14
ela_level.lda_mda_25,0.023250582262653852,15
