feature_name,feature_importance,rank
ic.eps.max,0.4366069003568696,1
ela_meta.lin_simple.intercept,0.15934667920495754,2
ela_meta.lin_simple.coef.max,0.11687736793093982,3
ic.eps.ratio,0.10948344946951201,4
ela_meta.quad_w_interact.adj_r2,0.09093858769855788,5
ic.h.max,0.07107305958063147,6
ela_distr.skewness,0.047219649601777845,7
ela_level.mmce_lda_10,0.031104269989929028,8
nbc.nn_nb.sd_ratio,0.023352359570070595,9
nbc.nn_nb.cor,0.02211842795391049,10
ela_level.qda_mda_10,0.02210491495836279,11
ela_distr.kurtosis,0.02015170546918953,12
ela_level.lda_mda_25,0.01779863585021409,13
nbc.dist_ratio.coeff_var,0.01771357796213879,14
disp.diff_mean_10,0.015982737036229953,15
